recno,Name,PNG,He/H,n_He/H,r_He/H,lg(O/H)+12,r_lg(O/H)+12,lg(N/H)+12,r_lg(N/H)+12,lg(N/O),dhel,r_dhel,RGal,abs(Z),VLSR,abs(DV),Theta,r_Theta,S5GHz,r_S5GHz,Type,p(typeI),p(typeIIa),p(typeIIb),p(typeIII),p(typeIV),Pre-class,Post-class,SimbadName,_RA,_DE
1,A4,144.3-15.5,," ",21,,21,,21,-0.17,6.1,40,12.8,1.63,,,20.0,87,1.5,99,indef.,0.0,0.0,0.0,0.0,1.0,indef.,IV,PN G144.3-15.5,41.34861,42.55137
2,A12,198.6-06.3,0.119," ",3,8.93,3,8.06,3,-0.87,2.0,34,9.5,0.219,,,37.0,78,36.0,99,IIbD,0.0,0.11,0.67,0.22,0.0,IIbD,IIb,PN G198.6-06.3,90.58352,9.65391
3,A18,216.0-00.2,0.152," ",3,7.99,3,7.97,3,-0.02,1.6,34,8.9,0.006,,,73.0,67,17.0,99,ID,0.98,0.02,0.0,0.0,0.0,ID,I,PN G216.0-00.2,104.06108,-2.8855
4,A20,214.9+07.8,0.125," ",3,8.8,3,,3,,2.0,34,9.3,0.271,,,67.0,67,7.0,99,(I/IIa)D*,0.0,0.78,0.16,0.06,0.0,(I/IIa)D*,IIa,PN G214.9+07.8,110.7406,1.75912
5,A24,217.1+14.7,," ",21,,21,,21,0.43,0.3,37,7.8,0.076,0.9,14.0,354.8,87,36.0,99,indef.,1.0,0.0,0.0,0.0,0.0,indef.,I,PN G217.1+14.7,117.90646,3.00583
6,A35,303.6+40.0,," ",21,,21,,21,-0.1,0.2,47,7.5,0.129,-5.9,15.1,772.0,87,255.0,99,indef.,0.75,0.25,0.0,0.0,0.0,indef.,I,PN G303.6+40.0,193.38663,-22.87294
7,A50,078.5+18.7,0.089," ",21,,21,,21,-0.4,2.8,40,7.5,0.898,-145.2,175.2,27.0,87,1.0,99,IIaC,0.0,0.0,0.0,0.0,1.0,IIaC,IV,PN G078.5+18.7,284.83346,48.46534
8,A65,017.3-21.9,0.26,:,22,8.18,22,7.33,22,-0.85,1.5,40,6.3,0.559,21.8,1.9,104.0,87,4.0,99,IIaF,0.0,1.0,0.0,0.0,0.0,IIaF,IIa,PN G017.3-21.9,296.6425,-23.13691
9,A70,038.1-25.4,0.18," ",22,7.98,22,7.52,22,-0.46,3.5,40,5.5,1.501,-69.0,145.0,42.0,87,12.0,99,IIaE,0.0,0.0,0.0,1.0,0.0,IIaE,III,PN G038.1-25.4,307.88825,-7.08831
10,A71,084.9+04.4,," ",21,,21,,21,0.38,0.9,40,7.6,0.069,,,158.0,87,82.8,99,indef.,1.0,0.0,0.0,0.0,0.0,indef.,I,PN G084.9+04.4,308.09673,47.34734
11,A77,097.5+03.1,," ",21,8.41,21,7.02,21,-1.39,1.5,40,7.9,0.081,-103.4,122.5,65.8,87,307.6,99,indef.,0.0,0.0,0.0,0.0,1.0,indef.,IV,PN G097.5+03.1,323.04266,55.87852
12,A82,114.0-04.6,," ",21,,21,,21,-0.28,2.0,40,8.6,0.16,-24.6,25.4,81.0,87,5.3,99,indef.,0.31,0.69,0.0,0.0,0.0,indef.,IIa,PN G114.0-04.6,356.44922,57.06645
13,Al2-0,358.3-02.5,0.16," ",6,8.66,6,8.43,6,-0.23,5.7,35,1.9,0.249,-70.4,43.1,2.4,83,36.8,98,VF,0.35,0.65,0.0,0.0,0.0,VF,IIa,PN G358.3-02.5,267.93917,-32.05111
14,BD+30 3639,064.7+05.0,0.043,:,21,8.66,24,8.04,24,-0.62,1.5,48,7.1,0.131,-17.1,61.1,5.0,80,600.0,99,IIbC/IIIB,0.0,0.56,0.08,0.36,0.0,IIbC/IIIB,IIa,PN G064.7+05.0,293.68847,30.51637
15,Bl3-13,000.9-02.0,0.105," ",6,8.91,6,7.68,6,-1.23,6.9,35,0.7,0.241,255.0,207.7,5.2,"77,72",10.0,91,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G000.9-02.0,269.0115,-29.18784
16,BoBn1,108.4-76.1,0.098," ",23,7.76,23,7.91,23,0.15,10.8,39,8.8,10.484,192.0,192.7,3.0,71,,,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G108.4-76.1,9.31678,-13.71624
17,BV1,119.3+00.3,0.165," ",23,8.48,23,8.56,23,0.08,2.2,33,8.9,0.011,,,18.0,79,,,ID,1.0,0.0,0.0,0.0,0.0,ID,I,PN G119.3+00.3,5.00187,62.98421
18,BV5-1,119.3+00.3,0.174," ",21,8.48,21,8.65,21,0.17,4.1,54,10.3,0.021,-66.7,39.4,41.6,87,17.7,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G119.3+00.3,5.00187,62.98421
19,Cn1-5,002.2-09.4,0.11," ","13,23",9.04,"13,23",8.46,"13,23",-0.58,4.9,33,2.8,0.8,-22.6,43.0,7.0,87,44.0,99,VF,0.0,0.32,0.65,0.03,0.0,VF,IIb,PN G002.2-09.4,277.29855,-31.49978
20,Cn2-1,356.2-04.4,0.11," ",4,8.8,4,8.28,4,-0.52,3.6,40,4.0,0.276,-161.8,143.1,1.7,87,49.0,99,VF,0.0,0.0,0.0,0.9,0.1,VF,III,PN G356.2-04.4,268.63754,-34.37256
21,Cn3-1,038.2+12.0,0.038,:,21,8.67,"16,21",9.12,21,0.45,2.9,40,5.7,0.603,3.6,71.3,5.0,88,75.0,99,IIaC,0.0,1.0,0.0,0.0,0.0,IIaC,IIa,PN G038.2+12.0,274.3921,10.15093
22,CRL 618,166.4-06.5,," ",21,,21,,21,-0.1,3.5,33,11.0,0.396,,,12.0,87,67.0,99,indef.,0.0,1.0,0.0,0.0,0.0,indef.,IIa,PN G166.4-06.5,70.7235,36.11483
23,DdDm1,061.9+41.3,0.096," ","10,9,23",8.13,"10,9,23",7.44,"10,9,23",-0.69,11.0,33,8.2,7.28,-289.6,297.4,0.6,79,6.0,99,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G061.9+41.3,250.07565,38.70553
24,Fg1,290.5+07.9,0.123," ","12,17,22",8.53,"12,17,16,22",7.88,"12,17",-0.66,2.4,40,7.1,0.33,22.3,66.4,27.2,87,55.0,99,IIbC/IIIB,0.0,0.56,0.09,0.35,0.0,IIbC/IIIB,IIa,PN G290.5+07.9,172.15085,-52.93445
25,H1-11,002.6+08.1,0.106," ",6,8.67,6,8.02,6,-0.65,6.7,40,1.0,0.944,14.5,75.7,6.0,87,13.0,99,VF,0.0,0.01,0.03,0.94,0.02,VF,III,PN G002.6+08.1,260.32372,-22.30981
26,H1-13,352.8-00.2,0.123," ",6,8.99,6,8.84,6,-0.15,0.8,40,6.8,0.003,-18.8,11.2,14.0,87,620.0,99,VA,0.11,0.89,0.0,0.0,0.0,VA,IIa,PN G352.8-00.2,262.11474,-35.12545
27,H1-14,001.7+05.7,0.103," ",6,8.27,6,7.62,6,-0.65,5.6,35,2.0,0.556,70.2,45.2,6.6,67,22.0,99,VF,0.0,0.37,0.6,0.03,0.0,VF,IIb,PN G001.7+05.7,262.00734,-24.42306
28,H1-15,001.4+05.3,0.1," ",4,8.69,4,7.43,4,-1.26,5.6,40,2.0,0.517,42.8,22.1,4.3,87,13.0,99,VF,0.0,0.0,0.96,0.01,0.03,VF,IIb,PN G001.4+05.3,262.15673,-24.85183
29,H1-16,000.1+04.3,0.093," ",4,8.87,4,8.09,4,-0.78,,,,,65.0,,1.8,88,58.4,95,(V/IIb/III/IV)D,0.0,0.04,0.59,0.25,0.12,(V/IIb/III/IV)D,IIb,PN G000.1+04.3,262.34732,-26.43455
30,H1-17,358.3+03.0,0.083," ",4,8.32,4,8.08,4,-0.24,10.8,33,3.2,0.565,-20.7,8.0,0.9,87,35.0,99,VF,0.0,0.98,0.02,0.0,0.0,VF,IIa,PN G358.3+03.0,262.41911,-28.67281
31,H1-18,357.6+02.6,0.174," ",21,8.71,"16,21",8.96,21,0.25,7.4,54,0.4,0.336,-212.7,38.5,1.5,88,33.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G357.6+02.6,262.42816,-29.54728
32,H1-19,358.9+03.4,0.117," ",4,8.47,4,8.24,4,-0.23,4.9,33,2.7,0.291,32.5,43.2,1.4,87,26.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G358.9+03.4,262.51061,-27.98821
33,H1-20,358.9+03.2,0.115," ",4,8.8,4,8.47,4,-0.33,4.1,40,3.5,0.229,198.6,205.6,4.0,87,43.9,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G358.9+03.2,262.68258,-28.06856
34,H1-23,357.6+01.7,0.141," ",21,8.76,"16,21",8.58,21,-0.18,4.7,33,2.9,0.139,-63.8,42.9,2.5,88,34.8,99,VF,0.82,0.18,0.0,0.0,0.0,VF,I,PN G357.6+01.7,263.1954,-30.00419
35,H1-27,005.0+04.4,0.135," ",4,8.9,4,8.72,4,-0.18,4.7,40,3.0,0.361,29.4,13.0,0.8,87,18.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G005.0+04.4,265.07469,-22.32157
36,H1-29,355.2-02.5,0.107," ",4,8.75,4,8.21,4,-0.54,,,,,-9.1,,10.0,68,,,(V/IIa)D,0.01,0.59,0.28,0.02,0.1,(V/IIa)D,IIa,PN G355.2-02.5,266.05758,-34.29251
37,H1-30,352.0-04.6,0.147," ",6,8.76,6,8.78,6,0.02,5.2,35,2.6,0.417,-6.0,78.2,5.4,67,81.3,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G352.0-04.6,266.27826,-38.14708
38,H1-31,355.1-02.9,0.1," ",4,8.77,4,8.21,4,-0.56,11.8,54,4.3,0.597,55.2,76.6,0.7,88,16.0,99,VF,0.0,0.21,0.05,0.73,0.01,VF,III,PN G355.1-02.9,266.38377,-34.56537
39,H1-32,355.6-02.7,0.096," ",4,8.55,4,7.68,4,-0.87,7.7,54,0.6,0.363,-212.2,70.0,1.0,88,37.0,99,VF,0.0,0.01,0.11,0.87,0.01,VF,III,PN G355.6-02.7,266.52621,-34.06285
40,H1-33,355.7-03.0,0.123," ",4,8.82,4,8.51,4,-0.31,8.9,33,1.4,0.466,-112.2,11.7,2.7,87,12.0,99,VF,0.0,0.98,0.02,0.0,0.0,VF,IIa,PN G355.7-03.0,266.95578,-34.13484
41,H1-34,005.5+02.7,0.013,:,6,8.45,6,8.14,6,-0.31,10.5,35,3.0,0.495,23.6,21.8,2.0,82,13.2,97,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G005.5+02.7,267.03155,-22.77981
42,H1-35,355.7-03.5,0.083," ",13,8.27,13,7.38,13,-0.89,2.5,33,5.1,0.153,131.2,143.5,1.1,87,72.0,99,VF,0.0,0.0,0.0,0.23,0.77,VF,IV,PN G355.7-03.5,267.30808,-34.38138
43,H1-39,356.5-03.9,0.04,:,4,8.67,4,7.28,4,-1.39,7.5,33,0.5,0.51,-77.4,208.0,1.7,87,13.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G356.5-03.9,268.33751,-33.93289
44,H1-40,359.7-02.6,0.098," ",4,8.36,4,7.9,4,-0.46,3.5,33,4.1,0.159,72.7,74.1,1.3,88,31.0,99,VF,0.0,0.82,0.02,0.15,0.01,VF,IIa,PN G359.7-02.6,268.9002,-30.55891
45,H1-41,356.7-04.8,0.123," ",6,8.64,6,7.95,6,-0.69,6.0,35,1.7,0.502,81.1,144.4,9.6,67,12.0,99,VF,0.0,0.0,0.0,1.0,0.0,VF,III,PN G356.7-04.8,269.32977,-34.16364
46,H1-42,357.2-04.5,0.106," ",6,8.69,6,8.27,6,-0.42,4.9,35,2.7,0.384,-71.2,44.2,5.8,67,40.0,99,VF,0.0,0.96,0.04,0.0,0.0,VF,IIa,PN G357.2-04.5,269.35487,-33.59526
47,H1-43,357.1-04.7,0.011,:,6,8.84,6,8.44,6,-0.4,11.1,35,3.5,0.91,56.9,75.5,2.0,66,6.0,99,VF,0.0,0.21,0.0,0.79,0.0,VF,III,PN G357.1-04.7,269.56012,-33.79375
48,H1-44,358.9-03.7,0.1," ",21,8.67,21,8.46,21,-0.21,3.2,40,4.4,0.207,105.5,110.0,3.6,76,,,VD,0.0,0.22,0.0,0.34,0.44,VD,IV,PN G358.9-03.7,269.54434,-31.71558
49,H1-45,002.0-02.0,0.099," ",6,7.52,6,7.39,6,-0.13,7.7,35,0.3,0.269,-10.0,292.0,6.0,77,23.5,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G002.0-02.0,269.5911,-28.24783
50,H1-46,358.5-04.2,0.096," ",6,8.35,6,7.93,6,-0.42,7.3,35,0.4,0.535,-36.1,121.6,1.2,88,43.0,99,VF,0.0,0.0,0.0,0.46,0.54,VF,IV,PN G358.5-04.2,269.76037,-32.36206
51,H1-47,001.2-03.0,0.008,:,4,8.85,4,8.52,4,-0.33,10.0,54,2.4,0.523,116.4,102.3,2.5,87,10.0,99,VF,0.0,0.13,0.0,0.87,0.0,VF,III,PN G001.2-03.0,270.15665,-29.36395
52,H1-50,358.7-05.2,0.102," ",4,8.8,4,8.09,4,-0.71,4.4,33,3.2,0.399,78.5,88.1,1.4,87,31.0,99,VF,0.0,0.0,0.0,0.99,0.01,VF,III,PN G358.7-05.2,270.97275,-32.69504
53,H1-51,356.7-06.4,0.098," ",6,9.51,6,8.27,6,-1.24,5.1,40,2.6,0.568,-200.4,165.4,13.2,67,,,VD,0.0,0.0,0.0,0.0,1.0,VD,IV,PN G356.7-06.4,271.1221,-34.96694
54,H1-54,002.1-04.2,0.081," ",13,8.42,"13,16",7.43,13,-0.99,4.9,33,2.7,0.359,-128.5,148.8,1.2,88,31.0,99,VF,0.0,0.0,0.0,0.03,0.97,VF,IV,PN G002.1-04.2,271.78016,-29.21843
55,H1-55,001.7-04.4,," ",21,9.51,21,8.87,21,-0.64,,,,,-26.8,,2.5,88,5.3,92,indef.,0.01,0.42,0.42,0.1,0.05,indef.,IIa/IIb,PN G001.7-04.4,271.81059,-29.69014
56,H1-56,001.7-04.6,0.1," ",21,8.72,21,7.63,21,-1.09,3.6,40,4.0,0.289,-107.8,116.2,2.5,88,7.8,99,VF,0.0,0.0,0.0,0.83,0.17,VF,III,PN G001.7-04.6,271.9745,-29.74285
57,H1-58,005.1-03.0,0.05,:,13,7.92,13,6.95,13,-0.97,,,,,83.6,,6.3,"77,72",,,(V/IIb/III/IV)D,0.0,0.0,0.1,0.9,0.0,(V/IIb/III/IV)D,III,PN G005.1-03.0,272.30765,-26.04133
58,H1-59,003.8-04.3,0.1," ",21,8.63,"16,21",7.67,21,-0.96,2.6,40,5.0,0.195,16.2,4.8,6.0,87,4.2,99,VF,0.0,0.01,0.99,0.0,0.0,VF,IIb,PN G003.8-04.3,272.87193,-27.77102
59,H1-60,004.2-04.3,0.1," ",21,8.63,21,,21,,4.0,40,3.6,0.3,33.7,8.6,3.8,87,11.3,99,VF,0.0,0.41,0.59,0.0,0.0,VF,IIb,PN G004.2-04.3,273.10481,-27.48693
60,H1-63,002.2-06.3,0.059,:,6,8.06,6,7.48,6,-0.58,11.0,35,3.4,1.207,-20.7,35.8,7.0,"77,72",9.0,101,VF,0.0,0.0,0.02,0.98,0.0,VF,III,PN G002.2-06.3,274.08057,-30.12666
61,H1-66,007.0-06.0,0.132," ",13,8.48,13,8.16,13,-0.32,4.0,40,3.7,0.418,94.7,54.1,6.6,87,6.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G007.0-06.0,276.23975,-25.69882
62,H1-67,009.8-04.6,0.125," ",6,8.75,6,8.5,6,-0.25,7.1,35,1.4,0.569,1.9,240.3,5.6,67,11.9,96,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G009.8-04.6,276.27073,-22.58129
63,H2-1,350.9+04.4,0.038,:,23,7.71,23,6.71,23,-1.0,3.4,40,4.3,0.261,-11.2,27.9,5.6,76,61.0,99,VF,0.0,0.01,0.99,0.0,0.0,VF,IIb,PN G350.9+04.4,256.15107,-33.98854
64,H2-10,358.2+03.5,0.089," ",4,8.62,4,7.87,4,-0.75,7.2,33,0.5,0.44,53.1,200.4,2.0,87,20.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G358.2+03.5,261.88687,-28.51858
65,H2-11,000.7+04.7,0.151," ",6,8.29,6,8.16,6,-0.13,7.9,35,0.3,0.647,19.8,76.6,2.7,70,23.2,91,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G000.7+04.7,262.35811,-25.81851
66,H2-15,003.8+05.3,0.14," ",21,8.72,21,,21,,7.5,40,0.5,0.693,-53.0,335.7,3.4,87,2.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G003.8+05.3,263.61174,-22.88881
67,H2-18,006.3+04.4,0.126," ",21,8.52,"16,21",8.69,21,0.17,3.9,40,3.8,0.299,-102.8,138.1,3.0,88,11.0,92,VF,0.0,0.15,0.0,0.0,0.85,VF,IV,PN G006.3+04.4,265.8698,-21.16425
68,H2-24,004.3+01.8,0.14," ",21,7.6,21,,21,,6.3,40,1.4,0.198,-188.2,291.0,4.6,87,13.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G004.3+01.8,267.15206,-24.27618
69,H2-25,004.8+02.0,0.081," ",6,8.26,6,7.56,6,-0.7,11.4,35,3.9,0.398,26.3,0.8,4.4,67,4.0,99,VF,0.0,0.11,0.89,0.0,0.0,VF,IIb,PN G004.8+02.0,267.252,-23.71516
70,H2-26,356.1-03.3,0.15," ",21,8.43,21,,21,,2.2,40,5.4,0.127,-149.0,139.4,4.6,76,,,VD,0.0,0.0,0.0,1.0,0.0,VD,III,PN G356.1-03.3,267.46193,-34.00434
71,H2-37,002.3-03.4,0.11," ",21,8.62,21,8.18,21,-0.44,2.0,40,5.6,0.119,-147.7,152.8,4.8,76,,,VD,0.0,0.0,0.0,0.75,0.25,VD,III,PN G002.3-03.4,271.12031,-28.62626
72,H2-46,000.8-07.6,0.117," ",13,8.39,13,7.97,13,-0.42,,,,,56.2,,25.0,68,,,VE/IIaD,0.07,0.87,0.05,0.0,0.01,VE/IIaD,IIa,PN G000.8-07.6,274.65602,-31.91262
73,H2-48,011.3-09.4,0.048,:,6,7.93,6,7.12,6,-0.81,5.5,35,2.5,0.898,4.6,116.6,2.0,67,66.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,1.0,0.0,IIbC/(III/IV)B,III,PN G011.3-09.4,281.64645,-23.44673
74,H3-75,193.6-09.5,0.071," ",3,8.52,3,7.76,3,-0.76,2.4,34,9.9,0.396,10.7,4.7,24.0,75,24.0,91,IIbF,0.0,0.08,0.92,0.0,0.0,IIbF,IIb,PN G193.6-09.5,85.18764,12.35646
75,H4-1,049.3+88.1,0.119," ",1,7.85,1,7.91,1,0.06,17.8,33,7.2,17.79,-134.5,135.6,3.0,87,1.3,99,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G049.3+88.1,194.86575,27.63628
76,Hb4,003.1+02.9,0.107," ","8,13,23",8.78,"8,13,16,23",8.34,"8,13,23",-0.44,2.2,40,5.4,0.111,-50.1,57.7,7.0,61,170.0,99,VA,0.02,0.96,0.02,0.0,0.0,VA,IIa,PN G003.1+02.9,265.46985,-24.70224
77,Hb5,359.3-00.9,0.13," ",24,8.82,24,9.06,24,0.24,2.0,51,5.6,0.031,-15.2,13.6,13.0,88,548.0,99,VA,0.99,0.01,0.0,0.0,0.0,VA,I,PN G359.3-00.9,266.98411,-29.99497
78,Hb6,007.2+01.8,0.106," ",23,8.65,"16,23",8.43,23,-0.23,1.9,40,5.7,0.06,20.8,5.9,6.0,87,243.0,99,VA,0.04,0.95,0.01,0.0,0.0,VA,IIa,PN G007.2+01.8,268.77926,-21.74444
79,Hb8,003.8-17.1,0.19," ",21,8.43,21,7.71,21,-0.72,5.3,40,2.6,1.558,188.0,149.5,0.8,88,8.0,99,IIaE,0.0,0.0,0.0,1.0,0.0,IIaE,III,PN G003.8-17.1,286.39987,-33.19367
80,Hb12,111.8-02.8,0.097," ","7,15,21",8.19,"7,15,16,21",7.44,"7,15,21",-0.75,2.2,33,8.7,0.107,1.6,2.0,0.7,62,45.0,99,IIbF,0.0,0.07,0.93,0.0,0.0,IIbF,IIb,PN G111.8-02.8,351.56172,58.18185
81,He2-5,264.4-12.7,0.092," ","21,23",8.32,"16,21,23",7.51,"21,23",-0.81,5.4,40,9.7,1.187,120.1,99.2,3.0,87,29.0,99,IIIF,0.0,0.0,0.0,0.72,0.28,IIIF,III,PN G264.4-12.7,116.83342,-51.25095
82,He2-7,264.1-08.1,0.085," ",21,8.46,"16,21",7.98,21,-0.48,3.2,40,8.5,0.451,75.4,78.2,13.0,87,47.0,99,IIaC,0.0,0.49,0.01,0.49,0.01,IIaC,IIa/III,PN G264.1-08.1,122.88287,-48.72131
83,He2-9,258.1-00.3,," ",16,8.28,16,,16,,1.8,33,8.2,0.009,40.4,52.7,4.4,87,194.8,99,indef.,0.27,0.61,0.1,0.02,0.0,indef.,IIa,PN G258.1-00.3,127.11662,-39.39452
84,He2-15,261.6+03.0,0.176," ",1,8.56,1,8.67,1,0.11,2.1,40,8.2,0.11,4.5,16.7,20.0,87,105.0,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G261.6+03.0,133.37792,-40.06169
85,He2-21,275.3-04.7,0.116," ",1,8.55,1,7.59,1,-0.96,7.2,40,10.0,0.59,120.7,94.2,2.4,87,16.0,99,IIbC/IIIB,0.0,0.0,0.0,1.0,0.0,IIbC/IIIB,III,PN G275.3-04.7,138.4701,-55.47133
86,He2-28,275.2-02.9,0.015,:,12,8.95,12,,12,,4.7,40,8.6,0.238,,,10.0,87,20.0,99,(IIa/IIb)D*,0.0,0.75,0.13,0.12,0.0,(IIa/IIb)D*,IIa,PN G275.2-02.9,140.52844,-54.16072
87,He2-29,275.8-02.9,0.108," ","12,23",8.62,"12,23",8.18,"12,23",-0.43,4.0,40,8.2,0.202,14.7,25.6,14.0,87,24.0,99,IIaF,0.02,0.92,0.06,0.0,0.0,IIaF,IIa,PN G275.8-02.9,141.19097,-54.60429
88,He2-37,274.6+03.5,0.114," ","12,17,23",8.97,"12,17,16,23",8.42,"12,17,23",-0.55,2.3,40,7.8,0.14,2.1,26.7,23.0,87,22.6,99,IIaF,0.03,0.8,0.17,0.0,0.0,IIaF,IIa,PN G274.6+03.5,146.85411,-48.96999
89,He2-47,285.6-02.7,0.057,:,"13,23,22",8.82,"13,23,22",8.11,"13,23,22",-0.71,2.0,40,7.3,0.094,-26.1,12.4,3.0,76,170.0,91,IIbF,0.0,0.21,0.79,0.0,0.0,IIbF,IIb,PN G285.6-02.7,155.7881,-60.54506
90,He2-48,282.9+03.8,0.098," ","12,17,23",8.56,"12,17,16,23",8.04,"12,17,23",-0.52,5.1,40,8.1,0.338,,,14.0,76,,,IIaD,0.0,0.74,0.24,0.02,0.0,IIaD,IIa,PN G282.9+03.8,157.88332,-53.55856
91,He2-51,288.8-05.2,0.121," ","12,23,22",8.62,"12,16,23,22",8.3,"12,23,22",-0.32,3.0,40,7.2,0.272,0.0,41.5,9.0,87,57.0,99,IIaF,0.0,0.99,0.01,0.0,0.0,IIaF,IIa,PN G288.8-05.2,158.94092,-64.31993
92,He2-55,286.3+02.8,0.12," ","12,17",8.66,"12,17,16",7.95,"12,17",-0.71,2.6,40,7.3,0.127,-28.7,10.0,18.0,76,,,IIbF,0.0,0.43,0.57,0.0,0.0,IIbF,IIb,PN G286.3+02.8,162.17987,-56.05284
93,He2-57,289.6-01.6,0.105," ",12,8.6,12,8.0,12,-0.6,2.2,40,7.2,0.061,,,20.0,76,,,IIaD,0.0,0.56,0.38,0.06,0.0,IIaD,IIa,PN G289.6-01.6,164.0125,-61.46872
94,He2-67,292.8+01.1,0.12," ",22,8.91,22,8.04,22,-0.87,4.3,40,7.1,0.083,53.0,96.4,5.0,76,41.0,91,IIbC/IIIB,0.0,0.0,0.0,1.0,0.0,IIbC/IIIB,III,PN G292.8+01.1,172.19737,-60.11036
95,He2-71,296.4-06.9,0.041,:,13,8.31,13,7.33,13,-0.98,7.8,40,8.1,0.937,51.4,64.6,3.0,76,35.1,91,IIbC/IIIB,0.0,0.0,0.0,1.0,0.0,IIbC/IIIB,III,PN G296.4-06.9,174.79666,-68.86921
96,He2-76,298.2-01.7,0.069," ",12,8.39,12,7.76,12,-0.63,1.6,40,7.0,0.047,,,17.8,76,,,IIbD,0.0,0.35,0.38,0.27,0.0,IIbD,IIb,PN G298.2-01.7,182.10597,-64.20259
97,He2-77,298.1-00.7,0.116," ",12,8.58,12,7.28,12,-1.3,0.6,40,7.3,0.007,,,25.0,76,2626.1,91,IIbD,0.0,0.0,0.9,0.1,0.0,IIbD,IIb,PN G298.1-00.7,182.255,-63.26556
98,He2-86,300.7-02.0,0.098," ",13,8.81,"13,16",8.52,13,-0.29,2.6,40,6.7,0.091,-12.6,45.3,3.6,87,125.0,99,IIaF,0.02,0.98,0.0,0.0,0.0,IIaF,IIa,PN G300.7-02.0,187.627,-64.86826
