recno,Name,PNG,He/H,n_He/H,r_He/H,lg(O/H)+12,r_lg(O/H)+12,lg(N/H)+12,r_lg(N/H)+12,lg(N/O),dhel,r_dhel,RGal,abs(Z),VLSR,abs(DV),Theta,r_Theta,S5GHz,r_S5GHz,Type,p(typeI),p(typeIIa),p(typeIIb),p(typeIII),p(typeIV),Pre-class,Post-class,SimbadName,_RA,_DE
99,He2-97,307.2-09.0,0.091," ","12,23",8.56,"12,23",7.89,"12,23",-0.67,4.9,40,6.1,0.767,47.4,124.9,5.0,76,30.0,91,IIbC/(III/IV)B,0.0,0.0,0.0,0.46,0.54,IIbC/(III/IV)B,IV,PN G307.2-09.0,206.34331,-71.48226
100,He2-99,309.0-04.2,0.098," ",12,8.79,"12,16",7.85,12,-0.94,4.2,40,5.9,0.308,-2.1,79.8,17.0,87,18.0,99,IIbC/IIIB,0.0,0.0,0.02,0.97,0.01,IIbC/IIIB,III,PN G309.0-04.2,208.12785,-66.39069
101,He2-105,308.6-12.2,0.097," ",12,8.21,12,7.25,12,-0.96,3.6,40,6.1,0.761,,,35.0,87,14.0,99,IIbD,0.0,0.0,0.46,0.53,0.01,IIbD,III,PN G308.6-12.2,213.85335,-74.21295
102,He2-108,316.1+08.4,," ",16,8.22,16,,16,,6.0,43,5.3,0.876,-11.4,91.5,11.0,87,32.0,99,indef.,0.0,0.0,0.0,0.96,0.04,indef.,III,PN G316.1+08.4,214.53704,-52.17771
103,He2-111,315.0-00.3,0.185," ",24,8.43,24,8.48,24,0.05,2.8,40,6.0,0.015,-11.8,62.0,12.0,87,73.0,99,IC,1.0,0.0,0.0,0.0,0.0,IC,I,PN G315.0-00.3,218.32667,-60.82639
104,He2-112,319.2+06.8,0.127," ","13,12,23",8.64,"13,12,16,23",8.44,"13,12,23",-0.2,2.5,40,5.9,0.296,,,14.6,87,82.0,99,ID,0.0,1.0,0.0,0.0,0.0,ID,IIa,PN G319.2+06.8,220.12885,-52.58241
105,He2-115,321.3+02.8,0.105," ","13,17",8.65,"13,17,16",7.92,"13,17",-0.74,1.9,33,6.2,0.093,-55.8,0.4,3.0,87,156.0,99,IIbF,0.0,0.11,0.89,0.0,0.0,IIbF,IIb,PN G321.3+02.8,226.3199,-55.18622
106,He2-117,320.9+02.0,0.148," ",1,8.11,1,7.9,1,-0.21,1.7,40,6.4,0.059,44.9,96.2,5.0,87,267.0,99,IC,0.42,0.57,0.0,0.01,0.0,IC,IIa,PN G320.9+02.0,226.49664,-55.98792
107,He2-118,327.5+13.3,0.084," ","13,23",8.88,"13,23",7.96,"13,23",-0.91,8.4,40,4.4,1.932,-131.2,11.5,3.0,76,10.0,94,IVC/IIbB,0.0,0.0,0.0,0.77,0.23,IVC/IIbB,III,PN G327.5+13.3,226.55721,-42.99902
108,He2-119,317.1-05.7,0.121," ","12,22",8.8,"12,16,22",8.53,"12,22",-0.27,1.7,40,6.5,0.169,-12.5,39.5,50.0,87,94.0,99,IIaF,0.13,0.87,0.0,0.0,0.0,IIaF,IIa,PN G317.1-05.7,227.66977,-64.67457
109,He2-123,323.9+02.4,0.134," ","13,17",8.72,"13,17,16",8.64,"13,17",-0.07,2.9,40,5.5,0.121,-11.0,66.8,4.6,87,110.0,99,IC,0.36,0.64,0.0,0.0,0.0,IC,IIa,PN G323.9+02.4,230.58067,-54.13688
110,He2-131,315.1-13.0,," ",16,8.67,"16,21",8.25,21,-0.42,2.8,42,6.0,0.63,-3.9,66.7,6.0,87,325.0,99,indef.,0.0,0.92,0.03,0.05,0.0,indef.,IIa,PN G315.1-13.0,234.29659,-71.91468
111,He2-137,329.0+01.9,0.17,:,22,8.3,22,6.81,22,-1.49,1.6,51,6.3,0.053,-29.3,15.0,72.0,87,75.0,99,IIaF,0.0,0.95,0.02,0.03,0.0,IIaF,IIa,PN G329.0+01.9,237.92056,-51.52455
112,He2-138,320.1-09.6,," ",17,8.74,"17,16",8.3,17,-0.45,3.5,43,5.4,0.584,-58.1,30.3,7.0,87,76.0,99,indef.,0.0,0.87,0.13,0.0,0.0,indef.,IIa,PN G320.1-09.6,239.00707,-66.15256
113,He2-140,327.1-01.8,0.07," ","13,17",8.69,"13,17,16",8.24,"13,17",-0.45,2.9,40,5.4,0.091,-68.8,8.0,2.6,87,80.0,99,IIaF,0.0,0.9,0.1,0.0,0.0,IIaF,IIa,PN G327.1-01.8,239.5336,-55.69726
114,He2-141,325.4-04.0,0.128," ",1,8.87,1,8.34,1,-0.53,2.8,40,5.5,0.195,-45.3,29.4,13.8,87,51.0,99,IIaF,0.07,0.89,0.04,0.0,0.0,IIaF,IIa,PN G325.4-04.0,239.78651,-58.3981
115,He2-143,327.8-01.6,0.16," ",1,8.57,1,8.36,1,-0.21,2.7,40,5.5,0.075,-33.4,37.9,5.2,87,120.0,99,IF,0.98,0.02,0.0,0.0,0.0,IF,I,PN G327.8-01.6,240.24635,-55.09437
116,He2-149,329.4-02.7,0.123," ",13,8.27,13,7.3,13,-0.97,12.8,33,7.3,0.603,-111.1,91.2,3.0,87,10.0,99,IIbC/IIIB,0.0,0.0,0.0,1.0,0.0,IIbC/IIIB,III,PN G329.4-02.7,243.60111,-54.79412
117,He2-152,333.4+01.1,0.269,:,23,8.12,23,8.72,23,0.6,2.0,40,5.9,0.038,-60.7,11.9,11.0,87,196.0,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G333.4+01.1,243.83346,-49.22243
118,He2-153,330.6-02.1,0.136," ","13,23",8.2,"13,16,23",8.28,"13,23",0.07,1.2,40,6.6,0.044,-38.0,3.1,13.0,87,1.1,99,IF,0.97,0.03,0.0,0.0,0.0,IF,I,PN G330.6-02.1,244.3101,-53.53566
119,He2-157,331.0-02.7,0.097," ","13,17",8.89,"13,17,16",8.12,"13,17",-0.78,5.4,40,3.9,0.254,-67.7,78.4,3.0,87,30.0,99,IIbC/IIIB,0.0,0.01,0.02,0.96,0.01,IIbC/IIIB,III,PN G331.0-02.7,245.55943,-53.68169
120,He2-158,327.8-06.1,0.109," ","13,17",8.77,"13,17,16",7.96,"13,17",-0.81,10.0,40,5.4,1.063,-37.9,38.7,2.0,87,2.7,99,IIIC/IIbB,0.0,0.0,0.45,0.54,0.01,IIIC/IIbB,III,PN G327.8-06.1,245.87752,-58.32296
121,He2-164,332.0-03.3,," ",16,8.68,16,,16,,2.3,40,5.7,0.132,-70.6,13.3,16.0,87,97.0,99,indef.,0.38,0.44,0.18,0.0,0.0,indef.,IIa,PN G332.0-03.3,247.4719,-53.3876
122,He2-170,332.3-04.2,0.097," ","13,23",8.73,"13,23",7.92,"13,23",-0.81,7.1,40,3.6,0.52,63.0,229.0,3.0,76,15.0,91,IIbC/(III/IV)B,0.0,0.0,0.0,0.0,1.0,IIbC/(III/IV)B,IV,PN G332.3-04.2,248.83821,-53.83642
123,He2-175,345.6+06.7,0.129," ",13,9.01,13,8.61,13,-0.4,6.4,40,2.1,0.747,-27.0,168.2,6.6,87,26.8,99,IIaC,0.0,0.0,0.0,0.18,0.82,IIaC,IV,PN G345.6+06.7,249.86713,-36.57122
124,He2-250,000.7+03.2,0.123," ",4,9.0,4,8.61,4,-0.39,2.7,40,4.9,0.151,-165.6,167.8,5.0,88,15.0,99,VF,0.0,0.0,0.0,0.96,0.04,VF,III,PN G000.7+03.2,263.72796,-26.59914
125,He2-260,008.2+06.8,0.009,:,6,8.18,6,7.14,6,-1.04,11.7,35,4.2,1.385,32.8,3.2,10.0,78,13.0,99,IIIC/IIbB,0.0,0.0,0.0,1.0,0.0,IIIC/IIbB,III,PN G008.2+06.8,264.73792,-18.29306
126,He2-262,001.2+02.1,0.118," ",6,8.48,6,7.82,6,-0.66,6.7,35,0.9,0.246,-163.0,210.5,4.0,67,26.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G001.2+02.1,265.05339,-26.73927
127,He2-406,008.6-07.0,0.126," ",13,9.04,13,8.61,13,-0.43,,,,,37.9,,3.0,63,,,(IIa/V)D,0.13,0.84,0.03,0.0,0.0,(IIa/V)D,IIa,PN G008.6-07.0,277.97019,-24.77126
128,He2-434,320.3-28.8,0.116," ",12,8.65,12,7.84,12,-0.81,,,,,35.0,,10.0,68,20.4,91,(IIb/III/IV)D,0.0,0.09,0.66,0.24,0.01,(IIb/III/IV)D,IIb,PN G320.3-28.8,293.45592,-74.54963
129,He3-1357,331.3-12.1,0.093," ",23,8.45,23,7.71,23,-0.74,,,,,14.3,,,--,,,(IIb/III/IV)D,0.0,0.06,0.59,0.22,0.13,(IIb/III/IV)D,IIb,PN G331.3-12.1,259.12583,-59.51083
130,Hf2-2,005.1-08.9,0.18," ",21,8.04,21,7.36,21,-0.68,4.5,40,3.2,0.696,63.8,26.0,18.6,76,,,VD,0.0,1.0,0.0,0.0,0.0,VD,IIa,PN G005.1-08.9,278.1289,-28.72235
131,Hu1-1,119.6-06.7,0.094," ","21,23",8.68,"16,21,23",7.97,"21,23",-0.71,6.7,33,12.3,0.782,-49.3,1.8,10.0,87,26.0,99,IIbF,0.0,0.03,0.96,0.0,0.01,IIbF,IIb,PN G119.6-06.7,7.06506,55.9652
132,Hu1-2,086.5-08.8,0.127," ",24,8.2,24,8.28,24,0.08,2.2,40,7.8,0.337,20.4,3.6,5.0,88,155.0,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G086.5-08.8,323.28479,39.63599
133,Hu2-1,051.4+09.6,0.097," ","7,15,21,23",8.45,"7,15,16,21,23",7.62,"7,15,21,23",-0.82,2.5,33,6.4,0.417,29.0,34.2,1.8,74,110.0,99,IIbF,0.0,0.06,0.93,0.01,0.0,IIbF,IIb,PN G051.4+09.6,282.44819,20.84426
134,Hu4," ",0.126," ",21,8.68,21,8.44,21,-0.24,,,,,,,,--,,,(V/I)D,0.36,0.64,0.0,0.0,0.0,(V/I)D,IIa,PN Hb 4,265.46985,-24.70224
135,Hu5," ",0.145," ",21,8.82,21,9.05,21,0.23,,,,,,,,--,,,(V/I)D,0.99,0.01,0.0,0.0,0.0,(V/I)D,I,PN Hb 5,266.98411,-29.99497
136,Hu6," ",0.11," ",21,8.71,21,8.65,21,-0.06,,,,,,,,--,,,(V/IIa)D,0.11,0.81,0.0,0.0,0.08,(V/IIa)D,IIa,PN Hb 6,268.77926,-21.74444
137,IC351,159.0-15.1,0.102," ","7,21",8.53,"7,16,21",7.82,"7,21",-0.71,3.0,40,10.4,0.782,-15.0,3.6,7.0,61,27.0,99,IIbF,0.0,0.04,0.96,0.0,0.0,IIbF,IIb,PN G159.0-15.1,56.8881,35.04681
138,IC418,215.2-24.2,0.079," ","7,9,21,23",8.54,24,7.98,24,-0.56,1.6,43,8.8,0.656,46.9,44.5,12.4,87,1550.0,99,IIaF,0.0,0.62,0.32,0.06,0.0,IIaF,IIa,PN G215.2-24.2,81.86752,-12.6973
139,IC972,326.7+42.2,0.17," ",22,8.85,"21,22",8.23,"21,22",-0.61,2.5,33,6.1,1.679,-21.5,16.7,47.0,87,6.8,99,IIaB,0.0,0.0,0.5,0.5,0.0,IIaB,IIb/III,PN G326.7+42.2,211.10776,-17.22801
140,IC1297,358.3-21.6,0.118," ","13,17,21,23",8.84,"13,17,16,21,23",8.43,"13,17,21,23",-0.41,3.0,40,4.8,1.104,16.2,21.5,7.0,87,68.9,99,IIaB,0.0,0.13,0.87,0.0,0.0,IIaB,IIb,PN G358.3-21.6,289.34775,-39.61289
141,IC1454,117.5+18.9,0.063," ",21,8.77,21,8.33,21,-0.44,3.3,40,9.5,1.069,,,34.0,87,1.3,99,IIaE,0.0,0.21,0.06,0.73,0.0,IIaE,III,PN G117.5+18.9,340.60415,80.44221
142,IC1747,130.2+01.3,0.105," ","7,21",8.75,"7,16,21",8.3,"7,21",-0.45,0.9,40,8.2,0.02,-63.8,72.4,12.8,87,124.0,99,IIaC,0.0,0.88,0.02,0.1,0.0,IIaC,IIa,PN G130.2+01.3,29.39957,63.32204
143,IC2003,161.2-14.8,0.106," ","2,3",8.71,"2,3",7.81,"2,3",-0.91,2.4,40,9.8,0.613,-21.8,14.2,9.0,61,30.0,99,IIbF,0.0,0.02,0.98,0.0,0.0,IIbF,IIb,PN G161.2-14.8,59.0916,33.87516
144,IC2149,166.1+10.4,0.097," ","21,23",8.48,"7,16,21,23",8.09,"7,21,23",-0.39,3.4,38,10.9,0.614,-35.6,26.1,9.3,87,280.0,99,IIaF,0.0,0.87,0.13,0.0,0.0,IIaF,IIa,PN G166.1+10.4,89.09962,46.10481
145,IC2165,221.3-12.3,0.096," ","2,3,24",8.44,"2,3,24",7.75,"2,3,24",-0.69,1.9,40,9.1,0.405,38.9,32.5,4.0,88,188.0,99,IIbF,0.0,0.24,0.76,0.0,0.0,IIbF,IIb,PN G221.3-12.3,95.42823,-12.98721
146,IC2448,285.7-14.9,0.102," ","12,17,21,18",8.59,"12,17,16,21,18",8.02,"12,17,21,18",-0.57,1.4,44,7.4,0.36,-33.4,2.8,9.3,87,73.0,99,IIaF,0.0,0.44,0.56,0.0,0.0,IIaF,IIb,PN G285.7-14.9,136.77609,-69.94187
147,IC2501,281.0-05.6,0.108," ","7,21,18",8.8,"7,17,16,21,18",8.22,"7,17,21,18",-0.58,1.3,33,7.5,0.127,21.9,56.0,9.0,87,267.5,99,IIaF,0.02,0.82,0.13,0.03,0.0,IIaF,IIa,PN G281.0-05.6,144.69672,-60.09192
148,IC2553,285.4-05.3,0.105," ",21,8.8,21,8.28,21,-0.52,2.8,40,7.4,0.259,28.6,65.3,8.8,87,92.0,99,IIaC,0.0,0.88,0.06,0.06,0.0,IIaC,IIa,PN G285.4-05.3,152.3369,-62.61344
149,IC2621,291.6-04.8,0.11," ","12,17,21",8.79,"12,17,16,21",8.78,"17,21",-0.02,2.1,40,7.1,0.176,4.0,48.8,5.0,87,195.0,99,IIaF,0.01,0.99,0.0,0.0,0.0,IIaF,IIa,PN G291.6-04.8,165.0838,-65.24938
150,IC3568,123.6+34.5,0.102," ","7,9,21,18",8.59,"7,9,16,21,18",7.57,"7,9,21,18",-1.03,3.3,43,9.4,1.869,-34.3,23.1,12.0,87,95.0,99,IVC/IIbB,0.0,0.0,0.0,0.67,0.33,IVC/IIbB,III,PN G123.6+34.5,188.27863,82.5636
151,IC4191,304.5-04.8,0.123," ",24,8.89,24,8.17,24,-0.72,2.0,40,6.7,0.167,-22.8,31.9,14.0,87,172.0,99,IIbF,0.01,0.59,0.4,0.0,0.0,IIbF,IIa,PN G304.5-04.8,197.19726,-67.6438
152,IC4406,319.6+15.7,0.116," ",1,9.07,1,8.23,1,-0.84,1.7,40,6.4,0.46,-40.0,8.6,34.5,87,110.0,99,IIbF,0.0,0.08,0.92,0.0,0.0,IIbF,IIb,PN G319.6+15.7,215.60949,-44.15121
153,IC4593,025.3+40.8,0.108," ",1,8.04,1,7.11,1,-0.93,3.2,43,5.5,2.091,35.6,7.7,12.8,87,92.0,99,IVC/IIbB,0.0,0.0,0.0,0.09,0.91,IVC/IIbB,IV,PN G025.3+40.8,242.9356,12.07141
154,IC4634,000.3+12.2,0.091," ","8,21,23",8.59,"7,8,16,21,23",7.42,"7,8,21,23",-1.17,2.5,40,5.2,0.528,-26.2,27.0,5.5,61,100.0,99,IIbF,0.0,0.0,0.97,0.01,0.02,IIbF,IIb,PN G000.3+12.2,255.38988,-21.82577
155,IC4642,334.3-09.3,0.122," ",12,8.33,12,,12,,2.7,40,5.3,0.436,46.2,109.2,15.4,87,60.0,99,(IIa/IIb)C*/(III/IV)B*,0.0,0.0,0.0,1.0,0.0,(IIa/IIb)C*/(III/IV)B*,III,PN G334.3-09.3,257.9376,-55.40041
156,IC4673,003.5-02.4,0.145," ","12,21",8.64,"12,16,21",8.19,"12,21",-0.45,3.4,40,4.2,0.142,-5.9,21.6,17.0,87,62.0,99,VF,0.29,0.71,0.0,0.0,0.0,VF,IIa,PN G003.5-02.4,270.8267,-27.10628
157,IC4732,010.7-06.4,0.095," ","21,23",8.38,"16,21,23",7.59,"21,23",-0.79,3.4,40,4.3,0.379,-135.7,180.6,4.0,88,49.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,0.0,1.0,IIbC/(III/IV)B,IV,PN G010.7-06.4,278.47764,-22.6447
158,IC4776,002.0-13.4,0.098," ","17,21",8.79,"7,17,16,21",7.99,"7,17,21",-0.8,3.3,40,4.4,0.765,24.0,16.0,8.0,88,71.0,99,IIbF,0.0,0.02,0.97,0.01,0.0,IIbF,IIb,PN G002.0-13.4,281.46083,-33.34222
159,IC4846,027.6-09.6,0.096," ","21,23",8.58,"16,21,23",7.67,"21,23",-0.9,3.3,33,5.0,0.55,162.9,81.5,2.9,61,43.0,99,IIbC/IIIB,0.0,0.0,0.01,0.98,0.01,IIbC/IIIB,III,PN G027.6-09.6,289.11758,-9.04349
160,IC4997,058.3-10.9,0.117," ","21,18",8.04,"16,21",,16,,2.6,33,6.6,0.492,-53.5,111.2,2.0,88,127.0,99,(IIa/IIb)C*/(III/IV)B*,0.0,0.0,0.0,1.0,0.0,(IIa/IIb)C*/(III/IV)B*,III,PN G058.3-10.9,305.03642,16.73159
161,IC5117,089.8-05.1,0.102," ","7,21,23",8.56,"7,16,21,23",7.94,"7,21,23",-0.62,1.3,33,7.7,0.116,-15.6,42.1,1.5,62,210.0,99,IIbF,0.01,0.6,0.39,0.0,0.0,IIbF,IIa,PN G089.8-05.1,323.12928,44.59681
162,IC5148-50,002.7-52.4,0.139," ",12,8.03,12,7.74,12,-0.29,1.1,33,6.9,0.872,-25.2,26.8,120.0,87,28.1,99,IB,0.0,0.94,0.06,0.0,0.0,IB,IIa,PN G002.7-52.4,329.89667,-39.38556
163,IC5217,100.6-05.4,0.099," ","7,11,14,21,23",8.62,"7,11,14,16,21,23",8.11,"7,11,14,21,23",-0.51,2.8,40,8.6,0.264,-90.0,91.9,6.0,88,163.0,99,IIaC,0.0,0.06,0.0,0.93,0.01,IIaC,III,PN G100.6-05.4,335.98219,50.96679
164,IRAS15154-5258,324.0+03.5,0.4," ",21,9.05,21,,21,,,,,,,,,--,,,(V/I/IIa)D*,1.0,0.0,0.0,0.0,0.0,(V/I/IIa)D*,I,PN G324.0+03.5,229.78635,-53.1639
165,IRAS16455-3455,348.0+06.3,0.112," ",21,8.63,21,,21,,,,,,,,,--,,,(V/IIa/IIb/III/IV)D*,0.03,0.43,0.34,0.16,0.04,(V/IIa/IIb/III/IV)D*,IIa,PN G348.0+06.3,252.20228,-35.01594
166,J320,190.3-17.7,0.122," ","2,3",8.38,"2,3",7.01,"2,3",-1.36,4.1,40,11.5,1.247,-35.5,43.5,7.1,61,23.0,99,IIIC/IIbB,0.0,0.0,0.0,1.0,0.0,IIIC/IIbB,III,PN G190.3-17.7,76.39297,10.70631
167,J900,194.2+02.5,0.1," ","2,3",8.66,"2,3",7.74,"2,3",-0.93,2.1,40,9.6,0.092,36.0,30.8,6.0,61,100.0,99,IIbF,0.0,0.01,0.99,0.0,0.0,IIbF,IIb,PN G194.2+02.5,96.48865,17.79089
168,Jn1,104.2-29.6,," ",21,,21,,21,-0.17,0.8,47,7.8,0.395,-62.6,82.4,332.0,87,9.8,99,indef.,0.0,1.0,0.0,0.0,0.0,indef.,IIa,PN G104.2-29.6,353.97218,30.46843
169,K1-7,197.2-14.2,0.124," ","2,3",8.57,"2,3",7.88,"2,3",-0.69,3.0,40,10.4,0.736,44.6,34.9,34.0,87,2.0,99,IIbF,0.0,0.28,0.7,0.02,0.0,IIbF,IIb,PN G197.2-14.2,82.93957,6.93377
170,K2-1,173.7-05.8,0.122," ",3,9.19,3,8.26,3,-0.93,1.1,34,8.7,0.111,10.9,11.0,132.0,67,20.8,91,IIbF,0.0,0.08,0.92,0.0,0.0,IIbF,IIb,PN G173.7-05.8,76.7879,30.82448
171,K3-60,098.2+04.9,0.129," ",21,8.63,21,8.28,21,-0.35,3.9,33,9.0,0.333,,,1.9,61,43.0,99,IIaD,0.0,0.99,0.01,0.0,0.0,IIaD,IIa,PN G098.2+04.9,321.86032,57.65179
172,K3-61,096.3+02.3,0.115," ",21,8.69,"16,21",9.07,21,0.38,1.1,40,7.8,0.044,,,6.0,87,14.0,99,IIaD,0.85,0.15,0.0,0.0,0.0,IIaD,I,PN G096.3+02.3,322.50296,54.45762
173,K3-66,167.4-09.1,0.091," ","2,3",8.06,"2,3",7.83,"2,3",-0.23,6.7,33,14.1,1.06,-74.8,60.5,2.1,61,18.0,99,IIaE,0.0,0.49,0.03,0.01,0.47,IIaE,IIa,PN G167.4-09.1,69.15518,33.6583
174,K3-67,165.5-06.5,0.1," ","12,21,23",8.21,"12,16,21,23",7.92,"12,21,23",-0.28,3.4,33,10.9,0.385,-83.6,73.6,2.2,61,42.0,99,IIaC,0.0,0.99,0.01,0.0,0.0,IIaC,IIa,PN G165.5-06.5,69.9496,36.7619
175,K3-68,178.3-02.5,0.098," ",21,8.11,21,7.56,21,-0.55,6.0,33,13.6,0.262,56.1,58.0,12.0,88,5.0,91,IIaF,0.0,0.83,0.13,0.04,0.0,IIaF,IIa,PN G178.3-02.5,82.8994,28.97821
176,K3-70,184.6+00.6,0.161," ",3,8.32,3,8.36,3,0.04,12.1,33,19.7,0.127,17.1,11.3,1.8,73,6.0,91,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G184.6+00.6,89.68896,25.31218
177,K5-1," ",0.108," ",5,7.88,5,7.45,5,-0.43,,,,,,,,--,,,(V/IIa)D,0.03,0.81,0.08,0.0,0.08,(V/IIa)D,IIa,PN K5-1,262.46833,-26.18722
178,K5-3,002.6+05.5,0.123," ",5,8.35,5,7.48,5,-0.87,,,,,154.9,,,--,,,(V/IIb/III/IV)D,0.0,0.08,0.57,0.35,0.0,(V/IIb/III/IV)D,IIb,PN G002.6+05.5,262.67166,-23.75011
179,K5-4,351.9-01.9,0.109," ",5,8.65,5,7.93,5,-0.72,,,,,-145.1,,,--,,,(V/IIb/III/IV)D,0.0,0.15,0.65,0.14,0.06,(V/IIb/III/IV)D,IIb,PN G351.9-01.9,263.25277,-36.73126
180,K5-5,001.5+03.6,0.03,:,5,7.72,5,7.16,5,-0.56,,,,,,,,--,,,(V/IIa)D,0.0,0.5,0.09,0.41,0.0,(V/IIa)D,IIa,PN G001.5+03.6,263.84197,-25.71291
181,K5-6,003.6+04.9,0.114," ",5,8.55,5,7.81,5,-0.74,,,,,-75.4,,,--,,,(V/IIb/III/IV)D,0.0,0.17,0.65,0.16,0.02,(V/IIb/III/IV)D,IIb,PN G003.6+04.9,263.87999,-23.19656
182,K5-7,003.1+04.1,0.16," ",5,8.33,5,7.72,5,-0.61,,,,,,,,--,,,(IIa/V)D,0.12,0.88,0.0,0.0,0.0,(IIa/V)D,IIa,PN G003.1+04.1,264.33403,-24.05773
183,K5-9," ",0.157," ",5,8.48,5,7.75,5,-0.73,,,,,,,,--,,,(V/IIa)D,0.02,0.94,0.01,0.03,0.0,(V/IIa)D,IIa,PN K5-9,265.12708,-33.5
184,K5-11,002.3+02.2,0.191," ",5,8.87,5,8.26,5,-0.61,,,,,,,,--,,,(V/IIa)D,0.17,0.83,0.0,0.0,0.0,(V/IIa)D,IIa,PN G002.3+02.2,265.62525,-25.75747
185,K5-12," ",0.106," ",5,8.91,5,8.28,5,-0.63,,,,,,,,--,,,(V/IIb/III/IV)D,0.0,0.31,0.51,0.08,0.1,(V/IIb/III/IV)D,IIb,PN K5-12,265.69167,-36.22472
186,K5-13,002.6+02.1,0.14," ",5,8.8,5,8.5,5,-0.3,,,,,246.8,,,--,,,(I/V)D,0.59,0.41,0.0,0.0,0.0,(I/V)D,I,PN G002.6+02.1,265.91434,-25.61181
187,K5-14,003.9+02.6,0.116," ",5,8.5,5,7.95,5,-0.55,,,,,,,,--,,,(V/IIa)D,0.02,0.71,0.23,0.02,0.02,(V/IIa)D,IIa,PN G003.9+02.6,266.13792,-24.22472
188,K5-16,002.8+01.8,0.141," ",5,8.97,5,8.47,5,-0.5,,,,,-22.9,,10.0,63,,,(IIa/V)D,0.19,0.8,0.01,0.0,0.0,(IIa/V)D,IIa,PN G002.8+01.8,266.36796,-25.63622
189,K5-17," ",0.076," ",5,8.2,5,7.61,5,-0.59,,,,,,,,--,,,(V/IIa)D,0.0,0.39,0.35,0.25,0.01,(V/IIa)D,IIa,PN K5-17,266.88304,-24.21862
190,K5-19,005.1+02.0,0.153," ",5,8.11,5,7.76,5,-0.35,,,,,-69.5,,,--,,,(IIa/V)D,0.72,0.28,0.0,0.0,0.0,(IIa/V)D,I,PN G005.1+02.0,267.46367,-23.4623
191,K5-20,356.8-03.0,0.128," ",5,8.39,5,6.75,5,-1.64,,,,,,,,--,,,(IIa/V)D,0.0,0.0,0.09,0.9,0.01,(IIa/V)D,III,PN G356.8-03.0,267.54472,-33.23832
192,K6-3,353.8-01.2,0.128," ",6,8.33,6,7.98,6,-0.35,,35,,,,,,--,,,(IIa/V)D,0.24,0.75,0.01,0.0,0.0,(IIa/V)D,IIa,PN G353.8-01.2,263.86405,-34.79506
193,K6-5,354.6-01.7,0.159," ",6,8.57,6,9.12,6,0.55,,35,,,,,,--,,,(I/V)D,1.0,0.0,0.0,0.0,0.0,(I/V)D,I,PN G354.6-01.7,264.72632,-34.46092
