recno,Name,PNG,He/H,n_He/H,r_He/H,lg(O/H)+12,r_lg(O/H)+12,lg(N/H)+12,r_lg(N/H)+12,lg(N/O),dhel,r_dhel,RGal,abs(Z),VLSR,abs(DV),Theta,r_Theta,S5GHz,r_S5GHz,Type,p(typeI),p(typeIIa),p(typeIIb),p(typeIII),p(typeIV),Pre-class,Post-class,SimbadName,_RA,_DE
194,K648,065.0-27.3,0.096," ","10,15",7.73,"10,15",6.6,"10,15",-1.13,13.5,41,11.2,6.192,-131.1,96.1,3.0,88,14.4,99,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G065.0-27.3,322.49742,12.17431
195,KFL 2,002.2-02.5,0.113," ",6,8.24,6,,6,,11.1,35,3.5,0.484,-71.2,85.2,5.4,72,2.2,96,VF,0.0,0.02,0.0,0.98,0.0,VF,III,PN G002.2-02.5,270.24963,-28.27204
196,KFL 4,003.0-02.6,0.099," ",6,8.34,6,,6,,17.7,35,10.1,0.803,26.3,27.8,3.0,72,1.1,100,VF,0.0,0.1,0.82,0.07,0.01,VF,IIb,PN G003.0-02.6,270.71497,-27.68341
197,KFL 19,003.3-07.5,0.08," ",6,8.65,6,7.38,6,-1.27,11.4,35,3.7,1.488,55.8,37.2,7.8,72,0.8,101,IIIC/IIbB,0.0,0.0,0.0,0.98,0.02,IIIC/IIbB,III,PN G003.3-07.5,275.78704,-29.72366
198,Lo4,274.3+09.1,0.134," ",12,8.89,12,8.6,12,-0.29,,,,,23.8,,48.0,68,,,ID,0.47,0.53,0.0,0.0,0.0,ID,IIa,PN G274.3+09.1,151.44075,-44.35924
199,M1-1,130.3-11.7,0.116," ","7,21",8.29,"7,16,21",7.75,"7,21",-0.54,7.9,33,13.9,1.602,-36.7,12.0,5.0,87,8.0,99,IIaB,0.0,0.0,0.08,0.02,0.9,IIaB,IV,PN G130.3-11.7,24.33096,50.46986
200,M1-4,147.4-02.3,0.094," ",21,8.46,"16,21",7.88,21,-0.58,2.3,31,9.6,0.092,-34.9,23.8,6.0,61,90.0,99,IIaF,0.0,0.55,0.45,0.0,0.0,IIaF,IIa,PN G147.4-02.3,55.43095,52.28341
201,M1-5,184.0-02.1,0.105," ","17,21",8.43,"17,16,21",7.72,"17,21",-0.71,2.9,33,10.5,0.106,27.0,24.6,2.3,61,71.0,99,IIbF,0.0,0.24,0.76,0.0,0.0,IIbF,IIb,PN G184.0-02.1,86.70833,24.36731
202,M1-6,211.2-03.5,0.081," ",3,8.34,3,7.45,3,-0.89,2.7,33,10.0,0.165,51.9,37.7,2.9,87,86.0,99,IIbF,0.0,0.02,0.97,0.01,0.0,IIbF,IIb,PN G211.2-03.5,98.93802,-0.09371
203,M1-7,189.8+07.7,0.137," ",3,8.8,3,8.23,3,-0.57,5.7,40,13.2,0.764,-7.7,18.0,11.0,87,13.0,99,IIaF,0.0,0.68,0.32,0.0,0.0,IIaF,IIa,PN G189.8+07.7,99.33731,24.00983
204,M1-8,210.3+01.9,0.162," ","2,3",8.7,"2,3",8.44,"2,3",-0.26,3.5,40,10.8,0.116,38.9,19.4,18.4,87,23.0,99,IF,0.93,0.07,0.0,0.0,0.0,IF,I,PN G210.3+01.9,103.39081,3.14082
205,M1-9,212.0+04.3,0.079," ","2,3",8.3,"2,3",7.41,"2,3",-0.9,4.9,33,12.0,0.367,105.0,77.3,2.5,88,27.0,99,IIbC/IIIB,0.0,0.0,0.03,0.97,0.0,IIbC/IIIB,III,PN G212.0+04.3,106.33002,2.7831
206,M1-11,232.8-04.7,0.094,:,2,7.88,2,8.65,2,0.77,2.1,33,9.0,0.172,1.7,5.3,2.2,61,113.0,99,IIaF,0.0,1.0,0.0,0.0,0.0,IIaF,IIa,PN G232.8-04.7,107.81955,-19.8508
207,M1-12,235.3-03.9,0.026,:,13,8.44,13,7.7,13,-0.74,3.8,33,10.2,0.258,81.3,55.7,1.8,61,41.0,99,IIbF,0.0,0.24,0.28,0.48,0.0,IIbF,III,PN G235.3-03.9,109.83946,-21.73207
208,M1-13,232.4-01.8,0.145," ","2,3",9.11,"2,3",8.53,"2,3",-0.58,4.5,40,10.9,0.141,31.1,1.2,10.0,88,15.0,99,IIaF,0.01,0.97,0.02,0.0,0.0,IIaF,IIa,PN G232.4-01.8,110.3123,-18.14359
209,M1-14,234.9-01.4,0.095," ","1,2,3",8.32,"1,2,3",7.38,"1,2,3",-0.94,4.0,33,10.4,0.098,63.1,35.4,4.7,61,60.0,99,IIbF,0.0,0.02,0.98,0.0,0.0,IIbF,IIb,PN G234.9-01.4,111.98546,-20.22302
210,M1-16,226.7+05.6,0.141," ","2,3",8.77,"2,3",8.57,"2,3",-0.19,5.5,40,12.0,0.537,52.1,14.1,4.0,64,31.0,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G226.7+05.6,114.32898,-9.64713
211,M1-17,228.8+05.3,0.11," ","2,3",8.82,"2,3",8.18,"2,3",-0.64,5.8,40,12.2,0.536,35.7,4.7,2.5,61,17.0,99,IIbF,0.0,0.24,0.76,0.0,0.0,IIbF,IIb,PN G228.8+05.3,115.09252,-11.54161
212,M1-18,231.4+04.3,0.153," ",3,8.62,3,8.34,3,-0.28,4.4,34,10.9,0.33,4.3,27.0,30.0,67,1.4,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G231.4+04.3,115.51736,-14.35369
213,M1-19,351.1+04.8,0.107," ",4,8.73,4,8.19,4,-0.54,5.5,33,2.3,0.46,-47.5,59.7,4.0,88,20.0,99,VF,0.0,0.82,0.13,0.05,0.0,VF,IIa,PN G351.1+04.8,255.94504,-33.49549
214,M1-20,006.1+08.3,0.118," ",1,8.3,1,7.39,1,-0.91,3.4,33,4.3,0.491,70.8,44.5,1.9,61,51.0,99,VF,0.0,0.08,0.78,0.14,0.0,VF,IIb,PN G006.1+08.3,262.23992,-19.26478
215,M1-22,007.5+07.4,0.178," ",13,8.34,13,8.24,13,-0.1,4.4,40,3.3,0.567,9.6,42.5,6.0,87,7.8,96,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G007.5+07.4,263.79266,-18.57234
216,M1-25,004.9+04.9,0.132," ","13,17,21",8.9,"13,17,16,21",8.29,"13,17,21",-0.62,3.6,40,4.0,0.308,24.5,0.6,3.2,61,57.0,99,VF,0.0,0.82,0.18,0.0,0.0,VF,IIa,PN G004.9+04.9,264.62628,-22.14413
217,M1-26,358.9-00.7,0.04,:,23,8.19,"16,21,23",7.52,"21,23",-0.67,1.6,43,6.0,0.02,1.5,3.5,3.2,61,400.0,99,VA,0.0,0.24,0.76,0.0,0.0,VA,IIb,PN G358.9-00.7,266.49022,-30.20016
218,M1-27,356.5-02.3,0.008,:,4,8.86,4,8.22,4,-0.64,4.1,33,3.5,0.165,-39.6,17.4,8.0,87,63.0,99,VF,0.0,0.53,0.47,0.0,0.0,VF,IIa,PN G356.5-02.3,266.68937,-33.14307
219,M1-29,359.1-01.7,0.14," ",21,8.72,21,8.22,21,-0.5,3.1,33,4.5,0.092,-32.4,28.9,7.0,87,97.0,99,VF,0.12,0.87,0.01,0.0,0.0,VF,IIa,PN G359.1-01.7,267.57501,-30.58192
220,M1-30,355.9-04.2,0.113," ","13,21",9.14,"13,21",8.62,"13,21",-0.52,5.9,54,1.8,0.432,-112.4,40.2,3.5,88,31.0,99,VF,0.0,0.85,0.15,0.0,0.0,VF,IIa,PN G355.9-04.2,268.24561,-34.63972
221,M1-31,006.4+02.0,0.161," ",6,8.98,6,9.02,6,0.04,4.5,35,3.2,0.157,79.2,30.7,7.0,88,60.5,96,VF,1.0,0.0,0.0,0.0,0.0,VF,I,PN G006.4+02.0,268.17267,-22.36579
222,M1-34,357.9-05.1,0.134," ","13,17",8.96,"13,17,16",8.65,"13,17",-0.31,3.5,40,4.1,0.311,18.5,28.3,11.2,87,14.7,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G357.9-05.1,270.34247,-33.2953
223,M1-35,003.9-02.3,0.156," ","21,23",8.43,"16,21,23",8.52,"21,23",0.09,4.0,33,3.6,0.161,77.4,53.9,4.4,87,60.5,96,VF,0.97,0.03,0.0,0.0,0.0,VF,I,PN G003.9-02.3,270.91356,-26.72596
224,M1-37,002.6-03.4,0.01,:,4,8.83,4,8.56,4,-0.27,8.4,54,0.9,0.498,229.6,119.7,2.5,88,15.0,99,VF,0.0,0.02,0.0,0.98,0.0,VF,III,PN G002.6-03.4,271.3575,-28.36783
225,M1-38,002.4-03.7,0.01,:,21,8.75,"17,16,21",8.07,"17,21",-0.67,6.6,54,1.1,0.426,-73.8,154.3,3.5,88,24.0,99,VF,0.0,0.0,0.0,0.98,0.02,VF,III,PN G002.4-03.7,271.52402,-28.6748
226,M1-40,008.3-01.1,0.11," ",13,9.08,"13,16",8.85,13,-0.23,1.9,40,5.7,0.036,-24.0,41.1,4.3,87,208.0,99,VA,0.04,0.96,0.0,0.0,0.0,VA,IIa,PN G008.3-01.1,272.10831,-22.28146
227,M1-42,002.7-04.8,0.156," ","4,24",8.85,"4,24",8.7,"4,24",-0.14,4.3,40,3.3,0.36,-77.5,96.4,9.0,87,28.5,96,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G002.7-04.8,272.77095,-28.98315
228,M1-44,004.9-04.9,0.05,:,21,8.2,21,8.1,21,-0.1,10.2,33,2.7,0.871,-98.3,147.1,4.0,87,9.0,99,VF,0.0,0.0,0.0,0.07,0.93,VF,IV,PN G004.9-04.9,274.07235,-27.07569
229,M1-48,013.4-03.9,0.143," ",6,8.84,6,8.65,6,-0.19,9.5,35,2.7,0.646,139.6,11.5,4.8,67,6.0,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G013.4-03.9,277.37496,-19.09572
230,M1-50,014.6-04.3,0.105," ","13,14,17,23",8.74,"13,14,17,16,23",7.86,"13,14,17,23",-0.88,3.9,40,4.0,0.292,22.5,50.8,5.6,87,50.0,99,IIbF,0.0,0.06,0.8,0.14,0.0,IIbF,IIb,PN G014.6-04.3,278.33702,-18.27691
231,M1-51,020.9-01.1,0.126," ",13,8.44,"13,16",8.21,13,-0.23,1.2,40,6.5,0.023,5.5,21.4,15.0,87,319.0,99,IF,0.15,0.85,0.0,0.0,0.0,IF,IIa,PN G020.9-01.1,278.3706,-11.124
232,M1-54,016.0-04.3,0.136," ","13,14,17,23",8.85,"13,14,17,16,23",8.75,"13,14,17,23",-0.1,3.2,40,4.6,0.24,-36.2,94.1,13.0,87,38.0,99,IC,0.0,1.0,0.0,0.0,0.0,IC,IIa,PN G016.0-04.3,279.03482,-16.99917
233,M1-56,016.1-04.7,0.1," ","13,23",8.71,"13,23",8.12,"13,23",-0.59,5.6,33,2.7,0.459,7.4,146.5,1.4,87,22.0,99,IIaC,0.0,0.0,0.0,0.17,0.83,IIaC,IV,PN G016.1-04.7,279.44271,-17.09626
234,M1-57,022.1-02.4,0.105," ","13,14,17,23",8.86,"13,14,17,16,23",8.6,"13,14,17,23",-0.26,3.1,40,4.9,0.13,92.1,22.3,8.0,87,66.6,96,IIaF,0.07,0.92,0.01,0.0,0.0,IIaF,IIa,PN G022.1-02.4,280.08437,-10.6631
235,M1-58,022.0-03.1,0.13," ",23,8.63,23,8.11,23,-0.52,3.4,40,4.6,0.184,69.3,9.0,6.4,87,60.0,99,IIaF,0.04,0.91,0.05,0.0,0.0,IIaF,IIa,PN G022.0-03.1,280.73741,-11.11475
236,M1-60,019.7-04.5,0.105," ",13,8.84,13,8.58,13,-0.26,3.7,33,4.3,0.29,104.8,22.4,2.5,61,48.0,99,IIaF,0.0,0.99,0.01,0.0,0.0,IIaF,IIa,PN G019.7-04.5,280.90878,-13.74684
237,M1-61,019.4-05.3,0.102," ","13,23",8.54,"13,23",7.97,"13,23",-0.56,2.4,33,5.4,0.222,41.4,5.3,1.8,62,97.0,99,IIaF,0.0,0.54,0.46,0.0,0.0,IIaF,IIa,PN G019.4-05.3,281.47947,-14.46054
238,M1-67,050.1+03.3,0.06," ",21,8.48,21,8.08,21,-0.4,1.0,40,7.0,0.058,,,120.4,87,250.0,99,IIaD,0.0,0.97,0.01,0.02,0.0,IIaD,IIa,PN G050.1+03.3,287.87865,16.8606
239,M1-72,054.4-02.5,0.06," ",13,7.93,13,7.16,13,-0.77,4.3,33,6.2,0.188,,,0.7,62,30.0,99,IIbD,0.0,0.09,0.42,0.49,0.0,IIbD,III,PN G054.4-02.5,295.39156,17.75492
240,M1-74,052.2-04.0,0.106," ","7,13,14,21,23",8.75,"7,13,14,16,21,23",8.26,"7,13,14,21,23",-0.48,4.1,33,6.0,0.286,46.2,32.6,1.0,87,29.0,99,IIaF,0.0,0.89,0.11,0.0,0.0,IIaF,IIa,PN G052.2-04.0,295.57864,15.15227
241,M1-75,068.8+00.0,0.164," ","21,23",8.68,"16,21,23",8.86,"21,23",0.17,3.9,33,7.2,0.0,-11.8,54.1,14.0,87,26.2,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G068.8+00.0,301.18369,31.45678
242,M1-78,093.5+01.4,0.095," ",21,8.07,"16,21",7.74,21,-0.33,3.1,40,8.4,0.076,-77.5,84.1,6.4,87,1103.9,99,IIaC,0.0,0.86,0.0,0.12,0.02,IIaC,IIa,PN G093.5+01.4,320.1867,51.89108
243,M1-79,093.3-02.4,0.18," ",21,8.62,21,8.28,21,-0.34,2.0,52,8.0,0.084,-13.8,32.1,30.0,87,19.0,99,IIaF,0.95,0.05,0.0,0.0,0.0,IIaF,I,PN G093.3-02.4,324.25625,48.93406
244,M1-80,107.7-02.2,0.095," ","14,21,23",8.71,"14,16,21,23",8.38,"14,21,23",-0.32,5.5,33,10.6,0.211,-50.7,15.5,8.0,87,25.0,99,IIaF,0.01,0.97,0.02,0.0,0.0,IIaF,IIa,PN G107.7-02.2,344.08252,57.15574
245,M2-2,147.8+04.1,0.1," ",21,8.43,"16,21",7.95,21,-0.48,1.4,40,8.8,0.1,-8.3,6.1,7.0,87,54.0,99,IIaF,0.01,0.77,0.22,0.0,0.0,IIaF,IIa,PN G147.8+04.1,63.31269,56.94947
246,M2-4,349.8+04.4,0.128," ",1,8.3,1,7.65,1,-0.65,6.8,54,1.5,0.522,-199.9,19.8,2.0,88,32.0,99,IIaF,0.0,0.62,0.38,0.0,0.0,IIaF,IIa,PN G349.8+04.4,255.27596,-34.82738
247,M2-6,353.3+06.3,0.087," ","13,21,23",8.47,"13,16,21,23",7.59,"13,21,23",-0.88,,,,,-119.1,,1.6,88,17.0,92,(V/IIb/III/IV)D,0.0,0.01,0.51,0.4,0.08,(V/IIb/III/IV)D,IIb,PN G353.3+06.3,256.07636,-30.89131
248,M2-7,353.7+06.3,0.137," ",6,8.74,6,7.91,6,-0.83,7.3,35,0.9,0.801,-51.9,205.6,7.8,67,7.0,99,VF,0.0,0.0,0.0,0.01,0.99,VF,IV,PN G353.7+06.3,256.3072,-30.53846
249,M2-8,352.1+05.1,0.223," ",6,8.54,6,8.5,6,-0.04,7.2,35,1.1,0.64,33.0,283.6,4.2,67,18.0,99,VF,0.0,0.0,0.0,1.0,0.0,VF,III,PN G352.1+05.1,256.3778,-32.53564
250,M2-9,010.8+18.0,0.072," ","13,21",8.43,"13,16,21",7.64,"13,21",-0.79,3.3,40,4.6,1.02,99.7,61.0,46.0,87,36.0,99,IIIF,0.0,0.0,0.01,0.99,0.0,IIIF,III,PN G010.8+18.0,256.40813,-10.14294
251,M2-10,354.2+04.3,0.106," ","13,17,21",8.88,"13,17,16,21",8.45,"13,17,21",-0.42,3.9,40,3.8,0.292,-77.3,44.7,2.2,87,9.1,99,VF,0.0,0.97,0.03,0.0,0.0,VF,IIa,PN G354.2+04.3,258.52926,-31.3285
252,M2-11,356.9+04.5,0.119," ","13,23",8.73,"13,23",7.82,"13,23",-0.92,7.3,54,0.5,0.573,92.5,323.9,2.7,87,22.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G356.9+04.5,260.13855,-29.01074
253,M2-12,359.8+05.6,0.01,:,6,8.56,6,7.96,6,-0.6,8.2,35,0.6,0.8,72.9,86.5,5.0,78,12.9,95,VF,0.0,0.0,0.0,1.0,0.0,VF,III,PN G359.8+05.6,261.00605,-25.98977
254,M2-13,011.1+11.5,0.117," ",6,8.72,6,8.22,6,-0.5,7.6,33,1.5,1.515,71.0,174.6,1.5,61,13.0,99,IIaE,0.0,0.0,0.0,0.0,1.0,IIaE,IV,PN G011.1+11.5,262.14245,-13.43912
255,M2-15,011.0+06.2,0.128," ",6,8.61,6,8.3,6,-0.31,6.7,35,1.7,0.724,-4.4,215.6,5.8,67,12.5,99,IIaC,0.0,0.0,0.0,0.0,1.0,IIaC,IV,PN G011.0+06.2,266.72687,-16.29022
256,M2-16,357.4-03.2,0.123," ",4,8.91,4,8.81,4,-0.1,1.8,40,5.8,0.1,98.1,103.3,5.4,87,24.8,99,VF,0.0,0.99,0.0,0.01,0.0,VF,IIa,PN G357.4-03.2,268.14317,-32.76419
257,M2-18,357.4-03.5,0.1," ",4,8.54,4,7.48,4,-1.06,6.5,33,1.2,0.397,-13.0,65.4,1.5,87,17.0,99,VF,0.0,0.0,0.23,0.76,0.01,VF,III,PN G357.4-03.5,268.40768,-32.97998
258,M2-19,000.2-01.9,0.096," ",4,8.61,4,7.89,4,-0.72,8.2,33,0.6,0.272,-52.4,65.2,5.0,87,22.6,96,VF,0.0,0.15,0.25,0.59,0.01,VF,III,PN G000.2-01.9,268.44008,-29.72954
259,M2-20,000.4-01.9,0.081," ",6,8.78,6,8.07,6,-0.71,6.1,35,1.5,0.202,67.6,58.8,6.6,"77,72",7.4,96,VF,0.0,0.24,0.43,0.33,0.0,VF,IIb,PN G000.4-01.9,268.60592,-29.60228
260,M2-21,000.7-02.7,0.12," ",21,8.49,21,7.95,21,-0.54,6.1,33,1.5,0.287,-155.7,171.0,3.0,87,23.0,99,VF,0.0,0.0,0.0,0.72,0.28,VF,III,PN G000.7-02.7,269.53985,-29.73891
261,M2-22,357.4-04.6,0.14," ",21,8.53,21,8.49,21,-0.04,2.2,40,5.4,0.176,-95.3,88.9,5.0,87,6.5,99,VF,0.01,0.99,0.0,0.0,0.0,VF,IIa,PN G357.4-04.6,269.63597,-33.47683
262,M2-23,002.2-02.7,0.096," ","13,21,23",8.42,"13,16,21,23",8.05,"13,21,23",-0.38,3.9,33,3.7,0.184,195.8,183.1,0.7,88,41.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G002.2-02.7,270.42754,-28.42886
263,M2-24,356.9-05.8,0.13," ",21,7.83,21,7.66,21,-0.17,7.2,40,0.6,0.728,153.2,352.2,8.0,87,3.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G356.9-05.8,270.512,-34.46307
264,M2-26,003.6-02.3,0.161," ",6,8.49,6,8.77,6,0.28,8.2,35,0.8,0.329,-43.5,216.2,9.2,"77,67",5.0,99,VF,0.0,0.0,0.0,0.38,0.62,VF,IV,PN G003.6-02.3,270.79935,-26.97506
265,M2-27,359.9-04.5,0.132," ","21,18",8.89,21,8.63,21,-0.26,5.0,33,2.6,0.392,153.3,154.3,2.5,88,50.0,99,VF,0.0,0.0,0.0,1.0,0.0,VF,III,PN G359.9-04.5,270.96912,-31.29626
266,M2-29,004.0-03.0,0.105," ","10,13,21",7.58,"10,13,21",6.76,"10,13,21",-0.82,8.6,33,1.1,0.45,-102.8,225.8,3.5,87,8.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G004.0-03.0,271.67026,-26.91554
267,M2-30,003.7-04.6,0.114," ","13,21",8.73,"13,21",7.87,"13,21",-0.86,8.8,33,1.3,0.706,164.1,65.9,3.5,87,14.0,99,VF,0.0,0.01,0.08,0.91,0.0,VF,III,PN G003.7-04.6,273.14339,-27.96989
268,M2-33,002.0-06.2,0.093," ",21,8.62,21,7.6,21,-1.02,4.9,40,2.7,0.529,-117.3,136.4,4.0,88,12.0,99,VF,0.0,0.0,0.0,0.12,0.88,VF,IV,PN G002.0-06.2,273.77722,-30.25914
269,M2-36,003.2-06.2,0.137," ",24,9.11,24,8.74,24,-0.37,4.0,40,3.6,0.432,81.9,62.9,7.0,87,13.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G003.2-06.2,274.42275,-29.13867
270,M2-38,005.7-05.3,0.152," ",6,8.58,6,8.57,6,-0.01,7.5,35,0.8,0.693,-67.8,345.0,9.3,"77,72,67",8.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G005.7-05.3,274.85484,-26.58887
271,M2-39,008.1-04.7,0.107," ",6,7.48,6,6.94,6,-0.54,10.1,35,2.8,0.828,82.6,6.0,3.2,67,8.0,99,VF,0.0,0.17,0.83,0.0,0.0,VF,IIb,PN G008.1-04.7,275.50478,-24.17783
272,M2-42,008.2-04.8,0.099," ","13,23",8.43,"13,23",8.16,"13,23",-0.27,2.3,40,5.3,0.192,131.1,110.4,4.0,87,14.0,99,VF,0.0,0.08,0.0,0.63,0.29,VF,III,PN G008.2-04.8,275.63342,-24.15789
273,M2-46,024.8-02.7,0.074," ",13,8.41,13,8.36,13,-0.05,12.0,33,6.0,0.565,79.2,36.6,5.0,87,12.0,96,IIaF,0.0,1.0,0.0,0.0,0.0,IIaF,IIa,PN G024.8-02.7,281.64425,-8.46718
274,M2-50,097.6-02.4,0.042,:,21,8.34,"16,21",7.49,21,-0.85,10.0,33,13.3,0.419,-126.5,65.1,4.5,87,6.5,99,IIbC/IIIB,0.0,0.02,0.05,0.93,0.0,IIbC/IIIB,III,PN G097.6-02.4,329.42422,51.69417
275,M2-52,103.7+00.4,0.165," ",20,8.42,20,8.78,20,0.36,1.5,40,8.1,0.01,-83.4,97.8,14.0,87,14.0,99,IC,1.0,0.0,0.0,0.0,0.0,IC,I,PN G103.7+00.4,335.1281,57.60601
276,M2-53,104.4-01.6,0.094," ",23,8.09,23,7.17,23,-0.92,0.9,40,7.9,0.025,-53.8,74.3,14.8,76,11.0,99,IIbC/IIIB,0.0,0.0,0.08,0.88,0.04,IIbC/IIIB,III,PN G104.4-01.6,338.07383,56.17392
277,M2-55,116.2+08.5,0.143," ","21,23,19",8.68,"21,23",8.27,"21,23",-0.41,1.9,40,8.6,0.281,-15.7,16.7,40.0,87,19.0,99,IIaF,0.02,0.98,0.0,0.0,0.0,IIaF,IIa,PN G116.2+08.5,352.96962,70.36947
278,M3-1,242.6-11.6,0.118," ","12,21,23",8.35,"12,16,21,23",7.79,"12,21,23",-0.56,4.3,40,10.2,0.865,42.0,14.9,11.0,87,24.0,99,IIaF,0.0,0.19,0.81,0.0,0.0,IIaF,IIb,PN G242.6-11.6,105.70825,-31.59208
279,M3-2,240.3-07.6,0.212," ",3,8.23,3,8.53,3,0.3,3.2,40,9.6,0.423,53.0,35.8,7.6,87,2.7,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G240.3-07.6,108.70742,-27.83983
280,M3-3,221.7+05.3,0.129," ",3,8.54,3,8.62,3,0.08,2.5,40,9.6,0.231,81.6,68.1,12.2,87,5.6,99,IC,0.0,1.0,0.0,0.0,0.0,IC,IIa,PN G221.7+05.3,111.64262,-5.36449
281,M3-4,241.0+02.3,0.137," ","12,17",8.67,"12,17,16",8.25,"12,17",-0.42,4.6,40,10.6,0.185,60.3,28.3,13.8,87,2.4,99,IIaF,0.24,0.76,0.0,0.0,0.0,IIaF,IIa,PN G241.0+02.3,118.79749,-23.63679
282,M3-5,245.4+01.6,0.111," ","12,23",8.28,"12,16,23",8.06,"12,23",-0.22,4.9,40,10.6,0.137,50.4,17.1,7.0,87,10.0,99,IIaF,0.15,0.85,0.0,0.0,0.0,IIaF,IIa,PN G245.4+01.6,120.62055,-27.69873
283,M3-6,253.9+05.7,0.1," ","13,12,17",8.72,"13,12,17,16",7.39,"13,12,17",-1.34,2.6,40,8.7,0.258,33.4,32.5,11.0,87,75.0,99,IIbF,0.0,0.0,0.9,0.0,0.1,IIbF,IIb,PN G253.9+05.7,130.16762,-32.376
284,M3-7,357.1+03.6,0.107," ",21,8.41,21,8.08,21,-0.33,4.6,40,3.0,0.289,-184.8,161.0,6.2,87,28.0,99,VF,0.0,0.0,0.0,0.02,0.98,VF,IV,PN G357.1+03.6,261.14345,-29.40541
285,M3-8,358.2+04.2,0.132," ","1,4",8.34,"1,4",7.96,"1,4",-0.37,4.9,40,2.7,0.359,85.7,103.2,2.9,87,20.0,99,VF,0.0,0.33,0.0,0.67,0.0,VF,III,PN G358.2+04.2,261.2173,-28.0985
286,M3-9,359.9+05.1,0.059,:,6,8.68,6,7.69,6,-0.99,3.6,35,4.0,0.32,-74.4,73.9,17.0,67,35.0,99,VF,0.0,0.0,0.04,0.96,0.0,VF,III,PN G359.9+05.1,261.43068,-26.19874
287,M3-10,358.2+03.6,0.1," ",4,8.76,4,8.17,4,-0.59,6.1,40,1.5,0.383,-122.3,83.6,3.0,88,29.0,99,VF,0.0,0.07,0.01,0.91,0.01,VF,III,PN G358.2+03.6,261.83397,-28.46421
288,M3-14,355.4-02.4,0.135," ",4,8.9,4,8.61,4,-0.29,1.6,40,6.0,0.067,-74.5,66.4,2.8,87,30.0,99,VF,0.38,0.62,0.0,0.0,0.0,VF,IIa,PN G355.4-02.4,266.08582,-34.11127
