recno,Name,PNG,He/H,n_He/H,r_He/H,lg(O/H)+12,r_lg(O/H)+12,lg(N/H)+12,r_lg(N/H)+12,lg(N/O),dhel,r_dhel,RGal,abs(Z),VLSR,abs(DV),Theta,r_Theta,S5GHz,r_S5GHz,Type,p(typeI),p(typeIIa),p(typeIIb),p(typeIII),p(typeIV),Pre-class,Post-class,SimbadName,_RA,_DE
289,M3-15,006.8+04.1,0.122," ","14,17,21",8.64,"14,17,16,21",8.3,"14,17,21",-0.34,4.1,54,3.6,0.293,107.8,66.0,5.0,88,65.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G006.8+04.1,266.38225,-20.96717
290,M3-16,359.1-02.3,0.093," ",4,8.9,4,7.88,4,-1.02,1.4,40,6.2,0.056,72.0,73.4,6.6,87,17.0,99,VF,0.0,0.0,0.12,0.78,0.1,VF,III,PN G359.1-02.3,268.19187,-30.82623
291,M3-17,359.3-03.1,0.079," ",4,8.65,4,7.94,4,-0.71,9.1,33,1.5,0.492,-24.1,8.6,2.9,87,12.0,99,VF,0.0,0.11,0.89,0.0,0.0,VF,IIb,PN G359.3-03.1,269.10683,-31.07134
292,M3-19,000.4-02.9,0.101," ",6,8.0,6,7.27,6,-0.73,8.3,35,0.7,0.42,150.5,128.8,5.7,"77,67",7.4,99,VF,0.0,0.0,0.0,0.9,0.1,VF,III,PN G000.4-02.9,269.58057,-30.01092
293,M3-20,002.1-02.2,0.098," ",21,8.7,21,7.72,21,-0.98,4.7,33,2.9,0.18,33.5,15.2,4.0,87,40.0,99,VF,0.0,0.01,0.99,0.0,0.0,VF,IIb,PN G002.1-02.2,269.83049,-28.23001
294,M3-21,355.1-06.9,0.102," ","13,23",8.86,"13,23",8.29,"13,23",-0.56,4.9,40,2.8,0.589,-59.7,14.1,5.0,87,30.0,99,VF,0.0,0.38,0.62,0.0,0.0,VF,IIb,PN G355.1-06.9,270.63468,-36.6534
295,M3-26,004.8-05.0,0.137," ",6,8.4,6,8.43,6,0.03,7.4,35,0.7,0.645,-0.5,270.8,8.6,"77,72,67",8.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G004.8-05.0,274.04752,-27.24929
296,M3-29,004.0-11.1,0.089," ",13,8.58,"13,16",8.19,13,-0.39,3.0,40,4.7,0.578,57.7,43.6,8.2,87,18.7,99,IIaF,0.0,0.95,0.05,0.0,0.0,IIaF,IIa,PN G004.0-11.1,279.85738,-30.67686
297,M3-32,009.4-09.8,0.132," ",6,8.56,6,8.27,6,-0.29,6.9,35,1.4,1.174,67.9,148.7,6.0,67,12.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G009.4-09.8,281.1797,-25.3594
298,M3-33,009.6-10.6,0.072," ",6,8.62,6,7.72,6,-0.9,5.6,40,2.4,1.03,188.7,75.8,6.0,87,7.5,99,IIIF,0.0,0.0,0.0,1.0,0.0,IIIF,III,PN G009.6-10.6,282.05055,-25.48122
299,M3-35,071.6-02.3,0.111," ","21,18",8.4,21,,21,,1.8,33,7.2,0.072,-179.2,220.1,1.5,61,140.0,99,(IIa/IIb)C*/(III/IV)B*,0.0,0.0,0.0,0.0,1.0,(IIa/IIb)C*/(III/IV)B*,IV,PN G071.6-02.3,305.2657,32.48996
300,M3-36,358.6+07.8,0.1," ",21,8.67,21,,21,,5.9,40,1.8,0.801,10.9,35.8,3.2,87,3.5,99,VF,0.0,0.11,0.71,0.17,0.01,VF,IIb,PN G358.6+07.8,258.16313,-25.72705
301,M3-37,359.8+06.9,0.092," ",6,8.86,6,8.34,6,-0.52,10.0,35,2.3,1.201,-64.6,62.2,10.0,78,5.0,99,VF,0.0,0.01,0.05,0.58,0.36,VF,III,PN G359.8+06.9,259.80577,-25.28821
302,M3-38,356.9+04.4,0.086," ","13,21",8.43,"13,21",8.32,13,-0.11,5.9,33,1.8,0.453,-162.3,106.6,1.8,87,21.0,99,VF,0.0,0.53,0.0,0.02,0.45,VF,IIa,PN G356.9+04.4,260.26858,-29.04978
303,M3-42,357.5+03.2,0.12," ",21,9.0,21,9.29,21,0.29,4.0,40,3.6,0.223,-258.4,243.3,6.0,87,6.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G357.5+03.2,261.74914,-29.25885
304,M3-43,000.1-01.1,0.14," ",21,9.0,21,,21,,5.8,33,1.8,0.111,1.6,0.1,3.8,87,27.2,99,VF,0.63,0.36,0.01,0.0,0.0,VF,I,PN G000.1-01.1,267.60124,-29.42186
305,M3-45,359.7-01.8,0.085," ",4,8.45,4,7.71,4,-0.74,1.0,40,6.6,0.031,37.0,37.4,6.6,83,24.3,98,VF,0.0,0.12,0.88,0.0,0.0,VF,IIb,PN G359.7-01.8,268.0247,-30.08717
306,M3-46,359.1-02.9,0.15," ",21,9.04,21,8.81,21,-0.23,2.6,40,5.0,0.132,-62.5,59.8,4.4,76,,,VD,0.87,0.13,0.0,0.0,0.0,VD,I,PN G359.1-02.9,268.77415,-31.20445
307,M3-48,359.0-04.1,0.14," ",21,8.26,21,,21,,4.4,40,3.2,0.315,-3.6,3.8,4.8,76,,,VD,0.0,0.94,0.06,0.0,0.0,VD,IIa,PN G359.0-04.1,269.98676,-31.90763
308,M3-50,357.1-06.1,0.13," ",21,8.95,21,,21,,8.3,40,0.8,0.882,25.2,165.1,4.0,76,,,VD,0.0,0.0,0.0,0.88,0.12,VD,III,PN G357.1-06.1,271.0216,-34.47705
309,M3-52,018.9+04.1,0.129," ",6,8.79,6,8.58,6,-0.21,10.7,35,4.3,0.765,-1.5,82.5,11.6,67,3.0,99,IE,0.0,1.0,0.0,0.0,0.0,IE,IIa,PN G018.9+04.1,272.61003,-10.48466
310,M3-54,018.6-02.2,0.122," ",6,8.67,6,7.33,6,-1.34,8.9,35,3.0,0.342,168.0,12.1,5.5,61,8.0,99,IIbF,0.0,0.0,1.0,0.0,0.0,IIbF,IIb,PN G018.6-02.2,278.2656,-13.73887
311,M4-3,357.2+07.4,0.095," ",21,8.68,"16,21",8.28,21,-0.4,8.1,54,0.6,1.043,141.7,325.9,1.4,88,28.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G357.2+07.4,257.67396,-27.14549
312,M4-4,357.0+02.4,0.154," ",6,8.92,6,8.74,6,-0.18,8.3,35,0.8,0.348,21.4,158.4,6.6,67,9.8,95,VF,0.0,0.0,0.0,1.0,0.0,VF,III,PN G357.0+02.4,262.20977,-30.12902
313,M4-6,358.6+01.8,0.111," ",6,8.71,6,8.47,6,-0.24,6.3,54,1.3,0.198,-264.0,227.7,2.0,88,42.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G358.6+01.8,263.80824,-29.05283
314,M4-7,358.5-02.5,0.102," ",6,8.33,6,7.94,6,-0.39,5.1,35,2.5,0.222,-240.6,224.2,7.0,63,33.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G358.5-02.5,267.9361,-31.60005
315,M4-8,018.9+03.6,0.015,:,6,8.03,6,7.24,6,-0.79,9.3,35,3.2,0.584,40.7,95.8,1.3,61,19.0,99,IIbC/IIIB,0.0,0.0,0.0,1.0,0.0,IIbC/IIIB,III,PN G018.9+03.6,273.03995,-10.71619
316,M4-14,043.0-03.0,," ",21,8.34,21,7.85,21,-0.49,1.6,40,6.5,0.084,45.5,4.8,7.0,87,8.0,99,indef.,0.01,0.88,0.11,0.0,0.0,indef.,IIa,PN G043.0-03.0,290.25299,7.61455
317,MaC2-1,205.8-26.7,0.111," ",2,8.44,2,7.08,2,-1.36,,,,,59.9,,,--,,,(IIb/III/IV)D,0.0,0.0,0.28,0.48,0.24,(IIb/III/IV)D,III,PN G205.8-26.7,75.92438,-6.16749
318,Me1-1,052.5-02.9,0.118," ","21,23",8.71,"16,21,23",8.52,"21,23",-0.2,3.8,40,6.1,0.192,7.9,68.8,4.7,87,45.1,96,IIaC,0.0,1.0,0.0,0.0,0.0,IIaC,IIa,PN G052.5-02.9,294.79089,15.9467
319,Me2-1,342.1+27.5,0.1," ",24,8.72,24,7.71,24,-1.01,4.0,40,4.4,1.847,51.8,117.0,7.0,61,30.0,99,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G342.1+27.5,230.58031,-23.62537
320,Me2-2,100.0-08.7,0.157," ","21,23,18,19",8.34,"16,21,23,18,19",8.52,"21,23,18,19",0.18,5.0,33,9.8,0.756,-143.7,121.1,1.2,62,40.0,99,IE,0.0,1.0,0.0,0.0,0.0,IE,IIa,PN G100.0-08.7,337.93202,47.8011
321,MyCn18,307.5-04.9,0.095," ",12,8.39,12,8.41,12,0.02,0.8,51,7.1,0.068,-71.5,34.5,6.0,87,106.0,99,IIaF,0.01,0.99,0.0,0.0,0.0,IIaF,IIa,PN G307.5-04.9,204.89632,-67.38096
322,Mz1,322.4-02.6,0.13," ",22,8.78,22,8.39,22,-0.39,1.1,51,6.8,0.05,-32.2,6.0,25.2,87,61.0,99,IIaF,0.02,0.97,0.01,0.0,0.0,IIaF,IIa,PN G322.4-02.6,233.57084,-59.15251
323,Mz2,329.3-02.8,0.138," ","13,23,22",9.02,"13,16,23,22",8.25,"13,23,22",-0.77,2.3,40,5.7,0.112,-27.9,32.1,22.8,87,75.0,99,IIaF,0.01,0.85,0.14,0.0,0.0,IIaF,IIa,PN G329.3-02.8,243.63514,-54.95104
324,Mz3,331.7-01.0,0.141," ","13,21,19",8.36,24,8.48,24,0.12,4.5,31,4.2,0.079,-18.6,103.1,25.4,87,649.0,99,IC,0.03,0.97,0.0,0.0,0.0,IC,IIa,PN G331.7-01.0,244.3058,-51.9862
325,NGC 40,120.0+09.8,0.045,:,"21,23",8.72,24,8.11,24,-0.61,1.0,32,8.1,0.17,-14.4,25.8,36.4,87,460.0,99,IIbF,0.0,0.71,0.29,0.0,0.0,IIbF,IIa,PN G120.0+09.8,3.25423,72.52197
326,NGC 246,118.8-74.7,," ",16,7.8,16,,16,,0.5,48,7.7,0.482,-50.4,56.9,224.0,87,248.0,99,indef.,0.0,0.49,0.23,0.27,0.01,indef.,IIa,PN G118.8-74.7,11.76391,-11.87192
327,NGC 650,130.9-10.5,0.121," ","15,21,23,18,19",8.86,"15,16,21,23,19",8.52,"15,21,23,19",-0.34,0.7,47,8.1,0.128,-17.8,29.2,100.0,87,125.0,99,IIaF,0.2,0.79,0.01,0.0,0.0,IIaF,IIa,PN G130.9-10.5,25.58312,51.57532
328,NGC 1360,220.3-53.9,," ",16,,16,,16,,0.4,49,7.8,0.323,28.7,37.9,370.0,87,225.0,99,indef.,0.0,0.7,0.29,0.01,0.0,indef.,IIa,PN G220.3-53.9,53.31103,-25.87166
329,NGC 1514,165.5-15.2,0.081," ",3,8.81,3,,3,,0.6,47,8.2,0.157,52.5,49.4,160.0,87,288.0,99,(IIa/IIb)F*,0.0,0.72,0.26,0.02,0.0,(IIa/IIb)F*,IIa,PN G165.5-15.2,62.32077,30.77596
330,NGC 1535,206.4-40.5,0.092," ","7,15,21,18",8.55,"7,15,16,21,18",7.63,"7,15,21,18",-0.91,2.0,43,9.0,1.299,-16.9,19.6,18.4,87,160.0,99,IIIC/IIbB,0.0,0.0,0.07,0.85,0.08,IIIC/IIbB,III,PN G206.4-40.5,63.56567,-12.73945
331,NGC 2022,196.6-10.9,0.106," ",24,8.67,24,9.0,24,0.33,1.8,51,9.3,0.34,1.3,2.8,19.7,87,91.0,99,IIaF,0.0,1.0,0.0,0.0,0.0,IIaF,IIa,PN G196.6-10.9,85.52595,9.08632
332,NGC 2242,170.3+15.8,0.099," ","10,15",7.77,"10,15,16",7.28,10,-0.49,6.0,39,13.3,1.634,24.9,35.0,22.0,86,,,IIaB,0.0,0.0,0.0,0.01,0.99,IIaB,IV,PN G170.3+15.8,98.53067,44.77725
333,NGC 2346,215.6+03.6,0.136," ","21,23,18,19",8.6,"16,21,23,19",8.24,"21,23,19",-0.36,0.8,47,8.3,0.05,8.5,14.2,52.0,64,86.0,99,IIaF,0.09,0.91,0.0,0.0,0.0,IIaF,IIa,PN G215.6+03.6,107.34384,-0.80655
334,NGC 2371-72,189.1+19.8,0.114," ","7,12,15,21,18,19",8.75,"7,12,15,16,21,18,19",8.45,"7,12,15,21,18,19",-0.31,0.5,45,8.1,0.169,12.8,15.1,54.0,87,87.0,99,IIaF,0.1,0.89,0.01,0.0,0.0,IIaF,IIa,PN G189.1+19.8,111.39467,29.49045
335,NGC 2392,197.8+17.3,0.088," ","7,9,13,21,23",8.5,"7,9,13,16,21,23",8.14,"7,9,13,21,23",-0.36,1.6,53,9.1,0.476,65.4,62.6,46.0,80,228.5,93,IIaC,0.0,0.98,0.02,0.0,0.0,IIaC,IIa,PN G197.8+17.3,112.29486,20.9118
336,NGC 2438,231.8+04.1,0.113," ","12,15,21,23",8.64,"12,15,16,23",8.17,"12,15,23",-0.47,2.0,46,9.0,0.143,61.7,55.7,80.0,87,67.0,99,IIaF,0.03,0.94,0.03,0.0,0.0,IIaF,IIa,PN G231.8+04.1,115.46427,-14.73191
337,NGC 2440,234.8+02.4,0.119," ",24,8.58,24,8.64,24,0.06,1.1,40,8.3,0.046,48.8,56.4,18.4,87,370.0,99,IIaF,0.2,0.8,0.0,0.0,0.0,IIaF,IIa,PN G234.8+02.4,115.47879,-18.20825
338,NGC 2452,243.3-01.0,0.111," ","12,21,23,19",8.69,"12,16,21,23,19",8.55,"12,21,23,19",-0.14,2.7,40,9.1,0.047,48.0,38.0,19.6,87,57.0,99,IIaF,0.1,0.9,0.0,0.0,0.0,IIaF,IIa,PN G243.3-01.0,116.85937,-27.33532
339,NGC 2474-75,164.8+31.1,," ",21,,21,,21,0.08,0.6,33,8.1,0.31,-86.2,89.5,380.0,76,,,indef.,0.0,1.0,0.0,0.0,0.0,indef.,IIa,PN G164.8+31.1,119.46512,53.42138
340,NGC 2610,239.6+13.9,0.11," ",21,8.18,16,,16,-0.42,2.6,40,9.1,0.625,76.7,67.2,49.0,87,30.0,99,IIaC,0.0,0.94,0.04,0.02,0.0,IIaC,IIa,PN G239.6+13.9,128.34717,-16.14935
341,NGC 2792,265.7+04.1,0.11," ","7,12,17,21",8.79,"12,17,16,21",8.19,"12,17,21",-0.6,1.8,40,7.9,0.129,2.8,21.9,50.0,87,116.0,99,IIaF,0.01,0.62,0.37,0.0,0.0,IIaF,IIa,PN G265.7+04.1,138.11082,-42.42775
342,NGC 2818,261.9+08.5,0.148," ","21,23,18,19",8.62,"16,21,23,18,19",8.54,"21,23,18,19",-0.09,2.3,40,8.2,0.34,-12.0,1.6,50.0,87,33.0,99,IB,0.0,1.0,0.0,0.0,0.0,IB,IIa,PN G261.9+08.5,139.0069,-36.62743
343,NGC 2867,278.1-05.9,0.115," ","12,17,21,23",8.72,"12,17,16,21,23",8.23,"12,17,21,23",-0.49,1.7,51,7.5,0.175,2.7,34.0,15.2,87,252.0,99,IIaF,0.05,0.89,0.06,0.0,0.0,IIaF,IIa,PN G278.1-05.9,140.35557,-58.3113
344,NGC 2899,277.1-03.8,0.134," ","12,23",8.58,"12,16,23",8.67,"12,23",0.09,1.5,40,7.6,0.099,-6.8,24.3,90.0,87,86.0,99,IF,0.97,0.03,0.0,0.0,0.0,IF,I,PN G277.1-03.8,141.76301,-56.10589
345,NGC 3132,272.1+12.3,0.121," ",1,8.95,1,8.49,1,-0.46,0.5,47,7.6,0.107,-25.1,4.3,45.0,87,230.0,99,IIaF,0.02,0.91,0.07,0.0,0.0,IIaF,IIa,PN G272.1+12.3,151.75735,-40.43641
346,NGC 3195,296.6-20.0,0.132," ","12,17,23",8.76,"12,17,16,23",8.28,"12,17,23",-0.48,2.4,40,6.9,0.821,-14.8,33.1,39.4,87,35.0,99,IIaF,0.0,0.74,0.26,0.0,0.0,IIaF,IIa,PN G296.6-20.0,152.33712,-80.85854
347,NGC 3211,286.3-04.8,0.115," ","7,17,21,18",8.84,"7,17,16,21,18",8.11,"7,17,21",-0.73,2.5,40,7.3,0.209,-30.8,8.1,16.0,87,228.0,99,IIbF,0.0,0.26,0.74,0.0,0.0,IIbF,IIb,PN G286.3-04.8,154.46062,-62.67071
348,NGC 3242,261.0+32.0,0.101," ","7,17,17,21,23,22,18",8.66,"7,17,17,16,21,23,22,18",7.91,"7,17,17,21,23,22,18",-0.75,0.5,48,7.7,0.265,-2.8,20.2,40.0,80,315.5,93,IIbF,0.0,0.13,0.87,0.0,0.0,IIbF,IIb,PN G261.0+32.0,156.19211,-18.6424
349,NGC 3587,148.4+57.0,0.095," ","14,21",8.61,"14,16,21",8.01,"14,21",-0.6,0.6,47,7.9,0.503,10.0,4.0,170.0,87,101.0,99,IIbF,0.0,0.27,0.73,0.0,0.0,IIbF,IIb,PN G148.4+57.0,168.69889,55.01903
350,NGC 3699,292.6+01.2,0.13," ",1,9.01,1,8.58,1,-0.43,2.0,40,7.1,0.042,-22.4,23.2,44.8,87,67.0,99,IIaF,0.03,0.96,0.01,0.0,0.0,IIaF,IIa,PN G292.6+01.2,171.9906,-59.9577
351,NGC 3918,294.6+04.7,0.109," ","7,15,21,18",8.78,"7,15,16,21,18",8.27,"7,15,21,18",-0.51,0.9,40,7.3,0.074,-21.8,16.1,16.0,87,859.0,99,IIaF,0.01,0.81,0.18,0.0,0.0,IIaF,IIa,PN G294.6+04.7,177.57387,-57.18247
352,NGC 4361,294.1+43.6,0.111," ","10,21,22,18",8.27,"10,16,21",7.55,"10,21",-0.72,1.2,43,7.3,0.828,8.8,36.0,114.0,87,207.0,99,IIbF,0.0,0.07,0.87,0.06,0.0,IIbF,IIb,PN G294.1+43.6,186.12814,-18.78486
353,NGC 5189,307.2-03.4,0.127," ","12,22",8.73,"12,16,22",8.24,"12,22",-0.49,1.3,51,6.9,0.077,-13.2,32.1,140.0,87,455.0,99,IIaF,0.06,0.92,0.02,0.0,0.0,IIaF,IIa,PN G307.2-03.4,203.38739,-65.97407
354,NGC 5307,312.3+10.5,0.101," ","12,17,21,18",8.63,"12,17,16,21,18",7.97,"12,17,21,18",-0.65,2.3,40,6.3,0.419,38.9,100.7,12.6,87,95.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,0.99,0.01,IIbC/(III/IV)B,III,PN G312.3+10.5,207.76364,-51.20573
355,NGC 5315,309.1-04.3,0.124," ",24,8.72,24,8.66,24,-0.06,1.2,33,6.9,0.09,-37.8,5.8,6.1,87,442.0,99,IIaF,0.73,0.27,0.0,0.0,0.0,IIaF,I,PN G309.1-04.3,208.48738,-66.51416
356,NGC 5873,331.3+16.8,0.102," ","12,21",8.56,"12,16,21",8.04,"12,21",-0.52,3.8,40,4.7,1.098,-126.3,35.3,3.0,88,48.0,99,IIaB,0.0,0.06,0.82,0.05,0.07,IIaB,IIb,PN G331.3+16.8,228.21272,-38.12601
357,NGC 5882,327.8+10.0,0.108," ",24,8.68,24,8.2,24,-0.48,1.6,40,6.3,0.278,12.5,56.6,14.0,87,334.0,99,IIaF,0.0,0.95,0.05,0.0,0.0,IIaF,IIa,PN G327.8+10.0,229.20807,-45.64957
358,NGC 5979,322.5-05.2,0.116," ",12,8.66,"12,16",8.28,12,-0.38,2.6,40,5.8,0.236,22.9,93.4,8.0,87,117.0,99,IIaC,0.0,0.53,0.0,0.47,0.0,IIaC,IIa,PN G322.5-05.2,236.92311,-61.21842
359,NGC 6058,064.6+48.2,0.114," ",21,8.54,21,8.04,21,-0.5,3.3,38,6.9,2.46,16.4,16.6,26.0,87,10.0,99,IIaB,0.0,0.0,0.0,0.0,1.0,IIaB,IV,PN G064.6+48.2,241.11082,40.68224
360,NGC 6153,341.8+05.4,0.14," ",24,8.92,24,8.68,24,-0.24,1.0,40,6.7,0.094,44.5,65.4,23.4,87,477.0,99,IC,0.64,0.36,0.0,0.0,0.0,IC,I,PN G341.8+05.4,247.87844,-40.25395
361,NGC 6210,043.1+37.7,0.109," ","7,9,21,23,18",8.72,"7,9,16,21,23,18",7.86,"7,9,21,23,18",-0.86,1.6,48,6.7,0.978,-21.4,56.1,17.0,80,207.5,93,IIbF,0.0,0.0,0.1,0.9,0.0,IIbF,III,PN G043.1+37.7,251.12288,23.79991
362,NGC 6302,349.5+01.0,0.17," ",24,8.36,24,8.46,24,0.1,1.6,48,6.0,0.028,-32.0,13.8,44.6,80,3034.0,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G349.5+01.0,258.43421,-37.10443
363,NGC 6309,009.6+14.8,0.115," ","7,14,17,21,23,22",8.89,"7,14,17,16,21,23,22",8.1,"7,14,17,21,23,22",-0.79,2.1,40,5.6,0.536,-35.4,55.8,13.8,87,151.0,99,IIbF,0.0,0.14,0.47,0.39,0.0,IIbF,IIb,PN G009.6+14.8,258.51801,-12.91047
364,NGC 6326,338.1-08.3,0.111," ","23,22",8.93,"23,22",7.99,"23,22",-0.94,2.5,40,5.4,0.361,11.8,64.5,11.8,87,70.0,99,IIbC/IIIB,0.0,0.01,0.2,0.79,0.0,IIbC/IIIB,III,PN G338.1-08.3,260.19292,-51.75426
365,NGC 6337,349.3-01.1,0.19,:,22,8.76,22,7.64,22,-1.12,1.7,40,5.9,0.033,-64.2,44.6,47.0,87,103.0,99,IIaF,0.0,0.9,0.0,0.1,0.0,IIaF,IIa,PN G349.3-01.1,260.56524,-38.4843
366,NGC 6369,002.4+05.8,0.116," ","8,13,21,23,22",8.6,"8,13,16,21,23,22",8.05,"8,13,21,23,22",-0.55,0.6,40,7.0,0.061,-90.9,93.1,28.6,87,2002.0,99,IIaC,0.0,0.02,0.0,0.98,0.0,IIaC,III,PN G002.4+05.8,262.33518,-23.75951
367,NGC 6439,011.0+05.8,0.132," ","14,17,21,23",8.76,"14,17,16,21,23",8.57,"14,17,21,23",-0.18,3.8,40,4.0,0.384,-85.2,140.7,4.0,61,55.0,99,IE,0.0,0.01,0.0,0.99,0.0,IE,III,PN G011.0+05.8,267.08258,-16.47901
368,NGC 6445,008.0+03.9,0.14," ",24,8.36,24,8.46,24,0.1,2.0,51,5.6,0.136,27.0,9.6,34.0,88,368.0,99,IF,0.98,0.02,0.0,0.0,0.0,IF,I,PN G008.0+03.9,267.31337,-20.00958
369,NGC 6537,010.1+00.7,0.149," ",24,8.26,24,8.65,24,0.39,0.9,33,6.7,0.011,-6.0,17.4,9.0,88,640.0,99,IF,1.0,0.0,0.0,0.0,0.0,IF,I,PN G010.1+00.7,271.3046,-19.84302
370,NGC 6543,096.4+29.9,0.118," ",24,8.74,24,8.36,24,-0.38,1.0,50,7.7,0.498,-54.5,76.3,20.0,87,850.0,99,IIaC,0.0,0.97,0.01,0.02,0.0,IIaC,IIa,PN G096.4+29.9,269.63926,66.6332
371,NGC 6563,358.5-07.3,0.126," ","13,17,21,22",8.6,"13,17,16,21,22",8.44,"13,17,21",-0.15,1.9,40,5.7,0.241,-21.6,18.5,45.2,87,69.0,99,VA,0.04,0.95,0.01,0.0,0.0,VA,IIa,PN G358.5-07.3,273.01147,-33.86865
372,NGC 6565,003.5-04.6,0.108," ","13,17,21,23",8.87,"13,17,16,21,23",8.55,"13,17,21,23",-0.31,3.5,40,4.1,0.281,3.2,13.2,9.0,88,37.0,99,VF,0.0,0.98,0.02,0.0,0.0,VF,IIa,PN G003.5-04.6,272.96862,-28.17841
373,NGC 6567,011.7-00.6,0.102," ","15,21,23",8.48,"15,16,21,23",7.64,"15,21,23",-0.84,2.1,40,5.6,0.022,130.3,103.9,8.8,87,168.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,0.99,0.01,IIbC/(III/IV)B,III,PN G011.7-00.6,273.43807,-19.07602
374,NGC 6572,034.6+11.8,0.116," ","7,14,21,23,18",8.72,"7,14,16,21,23,18",8.33,"7,14,21,23,18",-0.39,1.2,48,6.7,0.245,4.5,32.8,14.6,80,877.5,93,IIaF,0.01,0.97,0.02,0.0,0.0,IIaF,IIa,PN G034.6+11.8,273.02652,6.85361
375,NGC 6578,010.8-01.8,0.116," ","15,21,23,22",8.83,"15,16,21,23,22",8.22,"15,21,23,22",-0.61,1.8,44,5.8,0.057,15.1,5.8,9.6,87,170.0,99,IIbF,0.0,0.6,0.4,0.0,0.0,IIbF,IIa,PN G010.8-01.8,274.06882,-20.45074
376,NGC 6620,005.8-06.1,0.113," ","13,21,23",8.88,"13,16,21,23",8.49,"13,21,23",-0.38,4.0,40,3.7,0.425,79.0,45.0,5.0,87,20.5,96,VF,0.0,0.98,0.02,0.0,0.0,VF,IIa,PN G005.8-06.1,275.72577,-26.82139
377,NGC 6629,009.4-05.0,0.115," ","17,21,22,19",8.65,"17,16,21,22",7.48,"17,21,22",-1.17,2.1,43,5.5,0.183,24.7,3.4,15.0,87,275.0,99,VA,0.0,0.0,1.0,0.0,0.0,VA,IIb,PN G009.4-05.0,276.42687,-23.20294
378,NGC 6644,008.3-07.3,0.104," ","13,21,23",9.1,"13,16,21,23",8.41,"13,21,23",-0.69,2.5,33,5.2,0.318,200.6,177.6,3.0,88,97.0,99,VF,0.0,0.0,0.0,0.0,1.0,VF,IV,PN G008.3-07.3,278.14434,-25.12889
