recno,Name,PNG,He/H,n_He/H,r_He/H,lg(O/H)+12,r_lg(O/H)+12,lg(N/H)+12,r_lg(N/H)+12,lg(N/O),dhel,r_dhel,RGal,abs(Z),VLSR,abs(DV),Theta,r_Theta,S5GHz,r_S5GHz,Type,p(typeI),p(typeIIa),p(typeIIb),p(typeIII),p(typeIV),Pre-class,Post-class,SimbadName,_RA,_DE
379,NGC 6720,063.1+13.9,0.117," ","7,9,21,23,18",8.81,"7,9,16,21,23,18",8.31,"7,9,21,23,18",-0.5,0.7,37,7.3,0.168,-4.3,39.0,76.0,64,360.0,99,IIaF,0.06,0.89,0.05,0.0,0.0,IIaF,IIa,PN G063.1+13.9,283.39616,33.02917
380,NGC 6741,033.8-02.6,0.11," ",24,8.82,24,8.45,24,-0.37,1.7,40,6.3,0.077,54.6,6.1,6.0,88,230.0,99,IIaF,0.02,0.94,0.04,0.0,0.0,IIaF,IIa,PN G033.8-02.6,285.65453,-0.44916
381,NGC 6751,029.2-05.9,0.11," ","12,21,23,19",8.66,"12,16,21,23,19",8.28,"12,21,23,19",-0.39,1.5,46,6.3,0.154,-26.4,66.7,21.0,87,63.0,99,IIaC,0.01,0.98,0.01,0.0,0.0,IIaC,IIa,PN G029.2-05.9,286.4815,-5.99248
382,NGC 6765,062.4+09.5,0.118," ","21,23",9.1,"21,23",8.69,"21,23",-0.41,4.1,40,6.8,0.677,-45.3,100.4,38.0,87,17.7,99,IIaC,0.0,0.15,0.0,0.84,0.01,IIaC,III,PN G062.4+09.5,287.77694,30.54514
383,NGC 6778,034.5-06.7,0.155," ","21,23,19",8.5,"16,21,23,19",8.54,"21,23,19",0.04,1.0,46,6.8,0.117,103.9,69.7,16.0,87,55.0,99,IC,0.97,0.03,0.0,0.0,0.0,IC,I,PN G034.5-06.7,289.60391,-1.5965
384,NGC 6781,041.8-02.9,0.129," ",21,8.63,"16,21",8.34,21,-0.29,1.6,51,6.5,0.081,18.0,32.0,130.0,87,347.0,99,IF,0.4,0.6,0.0,0.0,0.0,IF,IIa,PN G041.8-02.9,289.61702,6.53869
385,NGC 6790,037.8-06.3,0.116," ","7,14,21,23",8.57,"7,14,16,21,23",7.86,"7,14,21,23",-0.71,1.5,40,6.5,0.165,53.5,7.4,1.8,62,290.0,99,IIbF,0.0,0.32,0.68,0.0,0.0,IIbF,IIb,PN G037.8-06.3,290.73735,1.5129
386,NGC 6803,046.4-04.1,0.127," ","21,18",8.83,"16,21,18",8.57,"21,18",-0.26,2.5,40,6.2,0.179,26.6,40.7,6.0,88,114.0,99,IF,0.19,0.81,0.0,0.0,0.0,IF,IIa,PN G046.4-04.1,292.81871,10.05608
387,NGC 6804,045.7-04.5,0.138," ",21,8.51,"16,21",,16,,1.4,51,6.7,0.11,1.6,45.2,40.4,87,135.0,99,(I/IIa)F*,0.64,0.35,0.01,0.0,0.0,(I/IIa)F*,I,PN G045.7-04.5,292.89656,9.22556
388,NGC 6807,042.9-06.9,0.105," ","21,23",8.54,"16,21,23",7.93,"21,23",-0.6,5.5,40,5.2,0.661,-54.4,162.0,0.8,62,29.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,0.0,1.0,IIbC/(III/IV)B,IV,PN G042.9-06.9,293.63976,5.68405
389,NGC 6818,025.8-17.9,0.099," ",24,8.68,24,8.1,24,-0.58,2.2,36,5.8,0.676,-3.7,51.3,18.8,87,300.0,99,IIaF,0.0,0.47,0.45,0.08,0.0,IIaF,IIa,PN G025.8-17.9,295.99102,-14.15331
390,NGC 6826,083.5+12.7,0.106," ","7,9,21,23,18",8.46,"7,9,16,21,23",7.54,"7,9,21,23",-0.92,1.9,43,7.6,0.418,6.8,21.8,25.4,87,385.0,99,IIbF,0.0,0.03,0.97,0.0,0.0,IIbF,IIb,PN G083.5+12.7,296.20063,50.52507
391,NGC 6833,082.5+11.3,0.109," ",21,8.06,"16,21",7.9,21,-0.17,4.8,33,8.4,0.941,-95.8,101.8,0.5,61,22.0,99,IIaC,0.0,0.02,0.0,0.0,0.98,IIaC,IV,PN G082.5+11.3,297.44407,48.96114
392,NGC 6853,060.8-03.6,0.126," ","21,23,18,19",8.75,"16,21,23,19",8.45,"21,23,19",-0.31,0.4,37,7.4,0.025,-28.2,60.1,330.0,87,1325.0,99,IIaC,0.09,0.91,0.0,0.0,0.0,IIaC,IIa,PN G060.8-03.6,299.90142,22.72114
393,NGC 6879,057.2-08.9,0.1," ","14,21,23",8.59,"14,16,21,23",7.9,"14,21,23",-0.69,3.7,40,6.4,0.572,22.0,44.2,5.0,87,18.0,99,IIbF,0.0,0.23,0.72,0.05,0.0,IIbF,IIb,PN G057.2-08.9,302.61117,16.92258
394,NGC 6881,074.5+02.1,0.107," ","21,23",8.73,"16,21,23",8.38,"21,23",-0.35,1.7,40,7.3,0.062,-1.2,39.3,2.6,61,120.0,99,IIaF,0.03,0.96,0.01,0.0,0.0,IIaF,IIa,PN G074.5+02.1,302.7186,37.41144
395,NGC 6884,082.1+07.0,0.113," ","7,14,21,23,18",8.8,"7,14,16,21,23,18",8.3,"7,14,21,23,18",-0.5,1.9,44,7.6,0.232,-22.8,53.2,6.0,88,200.0,99,IIaF,0.0,0.94,0.06,0.0,0.0,IIaF,IIa,PN G082.1+07.0,302.59858,46.46106
396,NGC 6886,060.1-07.7,0.107," ",24,8.81,24,8.62,24,-0.19,2.8,40,6.7,0.375,-22.7,80.3,4.0,88,108.0,99,IIaC,0.0,1.0,0.0,0.0,0.0,IIaC,IIa,PN G060.1-07.7,303.17839,19.98962
397,NGC 6891,054.1-12.1,0.114," ","7,14,21",8.62,"14,16,21",7.71,"14,21",-0.9,3.2,43,6.3,0.671,54.9,12.6,12.6,87,105.0,99,IIbF,0.0,0.03,0.97,0.0,0.0,IIbF,IIb,PN G054.1-12.1,303.78682,12.70434
398,NGC 6894,069.4-02.6,0.101," ","21,23",8.64,"16,21,23",8.48,"21,23",-0.16,1.5,40,7.2,0.068,-44.8,86.1,55.0,87,61.0,99,IIaC,0.0,0.99,0.0,0.0,0.01,IIaC,IIa,PN G069.4-02.6,304.09985,30.56477
399,NGC 6905,061.4-09.5,0.104," ","12,21",8.73,"12,16,21",8.04,"12,21",-0.69,1.0,31,7.2,0.165,4.4,34.8,47.0,87,52.0,99,IIbF,0.01,0.34,0.65,0.0,0.0,IIbF,IIb,PN G061.4-09.5,305.59558,20.10467
400,NGC 7008,093.4+05.4,0.138," ","21,19",8.71,16,,16,0.0,1.1,46,7.7,0.104,-64.7,89.9,85.6,87,217.0,99,IC,0.09,0.91,0.0,0.0,0.0,IC,IIa,PN G093.4+05.4,315.13543,54.54338
401,NGC 7009,037.7-34.5,0.113," ","7,9,13,12,21,23,18",8.76,"7,9,13,12,16,21,23,18",8.29,"7,9,13,12,21,23,18",-0.47,0.6,48,7.2,0.34,-38.6,60.8,26.8,87,750.0,99,IIaC,0.0,0.96,0.03,0.01,0.0,IIaC,IIa,PN G037.7-34.5,316.04532,-11.3634
402,NGC 7026,089.0+00.3,0.115," ","7,14,21,23,18",8.78,"7,14,16,21,23",8.49,"7,14,21,23",-0.28,0.9,40,7.6,0.005,-29.4,58.2,11.2,87,260.0,99,IIaF,0.02,0.98,0.0,0.0,0.0,IIaF,IIa,PN G089.0+00.3,316.57587,47.85149
403,NGC 7027,084.9-03.4,0.106," ",24,8.61,24,8.18,24,-0.43,0.8,48,7.6,0.047,20.2,10.7,15.0,64,5200.0,99,IIaF,0.0,0.91,0.09,0.0,0.0,IIaF,IIa,PN G084.9-03.4,316.75664,42.23616
404,NGC 7293,036.1-57.1,0.146," ","9,21,23,18",8.73,"9,16,21,23,18",8.5,"9,21,23,18",-0.23,0.2,37,7.5,0.168,-25.8,36.4,660.0,64,1292.0,99,IF,0.79,0.21,0.0,0.0,0.0,IF,I,PN G036.1-57.1,337.41062,-20.83711
405,NGC 7354,107.8+02.3,0.112," ","7,8,21,23",8.61,"7,8,16,21,23",8.11,"7,8,21,23",-0.51,0.8,40,7.9,0.032,-33.8,53.8,20.0,87,579.0,99,IIaF,0.01,0.94,0.05,0.0,0.0,IIaF,IIa,PN G107.8+02.3,340.08308,61.28558
406,NGC 7662,106.5-17.6,0.088," ",24,8.62,24,7.83,24,-0.79,0.8,48,7.9,0.242,-7.4,27.4,26.0,87,631.0,99,IIbF,0.0,0.07,0.93,0.0,0.0,IIbF,IIb,PN G106.5-17.6,351.47333,42.535
407,PB1,226.4-03.7,0.114," ",12,8.59,12,7.53,12,-1.06,,,,,,,10.0,85,18.0,91,(IIb/III/IV)D,0.0,0.0,0.49,0.48,0.03,(IIb/III/IV)D,IIb,PN G226.4-03.7,105.69485,-13.70962
408,PB3,269.7-03.6,0.126," ",1,8.83,1,8.32,1,-0.51,3.2,40,8.3,0.201,,,7.0,87,70.0,99,IIaD,0.05,0.9,0.05,0.0,0.0,IIaD,IIa,PN G269.7-03.6,133.57635,-50.53954
409,PB4,275.0-04.1,0.125," ",12,8.62,"12,16",,12,,2.9,40,7.9,0.207,,,10.8,87,71.0,99,(I/IIa)D*,0.06,0.76,0.13,0.05,0.0,(I/IIa)D*,IIa,PN G275.0-04.1,138.78228,-54.87883
410,PB6,278.8+04.9,0.178," ","17,21,23,18,19",8.65,"17,16,21,23,18,19",8.8,"17,21,23,18,19",0.15,4.0,40,8.0,0.342,49.8,66.2,11.0,87,30.0,99,IE,0.0,1.0,0.0,0.0,0.0,IE,IIa,PN G278.8+04.9,153.31645,-50.33313
411,PB8,292.4+04.1,0.124," ",12,8.69,12,,12,,5.1,40,7.4,0.365,15.6,51.1,5.0,87,27.0,99,(IIa/IIb)F*,0.0,0.8,0.14,0.06,0.0,(IIa/IIb)F*,IIa,PN G292.4+04.1,173.32382,-57.10389
412,PC12,000.1+17.2,0.09," ",21,8.82,21,7.77,21,-1.05,6.1,40,1.8,1.804,-49.9,51.6,1.8,87,19.0,99,IVC/IIbB,0.0,0.0,0.0,0.82,0.18,IVC/IIbB,III,PN G000.1+17.2,250.97409,-18.9533
413,PC14,336.2-06.9,0.111," ","12,17",9.07,"12,17,16",8.28,"12,17",-0.8,4.5,40,3.9,0.541,-43.0,74.5,7.0,87,30.0,99,IIbC/IIIB,0.0,0.01,0.03,0.96,0.0,IIbC/IIIB,III,PN G336.2-06.9,256.56153,-52.50011
414,Pe1-1,285.4+01.5,0.093," ","13,23",8.71,"13,23",8.07,"13,23",-0.64,2.2,33,7.3,0.058,11.7,49.9,3.0,87,125.3,99,IIbF,0.0,0.5,0.47,0.03,0.0,IIbF,IIa,PN G285.4+01.5,159.61503,-56.78511
415,Pe1-12,004.0-05.8,0.114," ",6,8.63,6,7.9,6,-0.73,8.8,35,1.3,0.889,168.3,62.6,9.6,"77,72,67",3.4,99,VF,0.0,0.02,0.15,0.83,0.0,VF,III,PN G004.0-05.8,274.42658,-28.28717
416,Pe1-13,010.7-06.7,0.099," ",6,9.03,6,,6,,11.4,35,4.1,1.33,-76.5,126.6,7.6,67,5.0,96,IIaE*/IIIF*/IVB*,0.0,0.0,0.0,0.0,1.0,IIaE*/IIIF*/IVB*,IV,PN G010.7-06.7,278.71525,-22.72138
417,Pe1-17,024.3-03.3,0.138," ",13,9.2,"13,16",8.8,13,-0.4,3.2,40,4.9,0.184,13.4,62.9,6.0,87,6.0,99,IIaC,0.17,0.83,0.0,0.0,0.0,IIaC,IIa,PN G024.3-03.3,281.95333,-9.15192
418,Pe1-18,027.3-02.1,0.13," ","13,14,17",8.81,"13,14,17,16",8.54,"13,14,17",-0.27,1.5,40,6.3,0.055,,,1.2,87,42.0,99,ID,0.3,0.7,0.0,0.0,0.0,ID,IIa,PN G027.3-02.1,282.19356,-5.93547
419,Pe2-7,285.4+02.2,0.113," ",12,8.45,12,7.77,12,-0.68,,,,,18.5,,,--,,,(IIb/III/IV)D,0.0,0.28,0.58,0.11,0.03,(IIb/III/IV)D,IIb,PN G285.4+02.2,160.33156,-56.15454
420,Pe2-11,002.5-01.7,0.16," ",21,8.26,21,,21,,1.3,40,6.3,0.039,164.3,160.6,5.2,76,,,VD,0.0,0.0,0.0,1.0,0.0,VD,III,PN G002.5-01.7,269.63005,-27.61816
421,Pe2-14,013.0-04.3,0.2,:,13,8.28,13,7.21,13,-1.07,3.1,40,4.6,0.232,98.9,52.2,5.0,76,,,IIaF,0.0,0.88,0.0,0.12,0.0,IIaF,IIa,PN G013.0-04.3,277.4981,-19.67715
422,PNG006.0-41.9,006.0-41.9,0.091," ",10,8.06,10,8.28,10,0.22,7.0,39,2.5,4.675,,,8.4,71,,,IIaE,0.0,0.0,0.0,0.0,1.0,IIaE,IV,PN G006.0-41.9,316.47315,-37.14452
423,PNG135.9+55.9,135.9+55.9,0.08," ",25,6.15,25,,25,,,,,,,,,--,,,(IIa/IIb/III/IV)D*,0.0,0.29,0.31,0.34,0.06,(IIa/IIb/III/IV)D*,III,PN G135.9+55.9,178.35304,59.66581
424,PNG243.8-37.1,243.8-37.1,0.1," ",10,8.1,10,7.5,10,-0.6,5.0,39,10.4,3.016,,,23.0,71,,,IIaE,0.0,0.0,0.0,0.0,1.0,IIaE,IV,PN G243.8-37.1,75.7572,-39.76235
425,PW1,158.9+17.8,," ",21,,21,,21,0.18,0.4,37,8.0,0.122,,,2400.0,68,84.7,99,indef.,0.95,0.05,0.0,0.0,0.0,indef.,I,PN G158.9+17.8,94.89306,55.61175
426,SA2-21,238.9+07.3,0.129," ",3,8.31,3,8.05,3,-0.26,3.3,34,9.7,0.419,,,40.0,84,2.4,101,IE,0.0,1.0,0.0,0.0,0.0,IE,IIa,PN G238.9+07.3,122.18449,-19.2342
427,SB01,000.1-08.0,0.077," ",5,8.22,5,7.3,5,-0.92,,,,,-45.9,,29.1,65,,,VE/(IIb/III/IV)D,0.0,0.0,0.37,0.6,0.03,VE/(IIb/III/IV)D,III,PN G000.1-08.0,274.70332,-32.79945
428,SB02,000.5-05.3,0.168," ",5,7.97,5,7.52,5,-0.45,,,,,,,25.2,65,,,VE/IIaD,0.64,0.36,0.0,0.0,0.0,VE/IIaD,I,PN G000.5-05.3,272.14458,-31.11444
429,SB03,000.7-06.1,0.159," ",5,7.69,5,7.8,5,0.11,,,,,76.4,,66.3,65,,,VE/ID,1.0,0.0,0.0,0.0,0.0,VE/ID,I,PN G000.7-06.1,273.06,-31.33306
430,SB04,001.1-06.4,0.114," ",5,7.73,5,7.75,5,0.02,,,,,29.5,,30.6,65,,,VE/IIaD,0.22,0.72,0.0,0.0,0.06,VE/IIaD,IIa,PN G001.1-06.4,273.5591,-31.18586
431,SB06,001.6-05.9,0.13," ",5,7.78,5,8.03,5,0.25,,,,,39.6,,23.1,65,,,VE/ID,0.91,0.09,0.0,0.0,0.0,VE/ID,I,PN G001.6-05.9,273.31601,-30.43291
432,SB12,005.4-06.1,0.115," ",5,7.98,5,,5,,,,,,34.3,,10.2,65,,,(V/IIa/IIb/III/IV)D*,0.05,0.47,0.31,0.15,0.02,(V/IIa/IIb/III/IV)D*,IIa,PN G005.4-06.1,275.47958,-27.16278
433,SB15,009.3-06.5,0.099," ",5,8.19,5,6.39,5,-1.8,,,,,174.9,,14.1,65,,,(V/IIb/III/IV)D,0.0,0.0,0.0,0.0,1.0,(V/IIb/III/IV)D,IV,PN G009.3-06.5,277.81099,-23.96817
434,SB17,011.1-07.9,0.142," ",5,7.97,5,7.5,5,-0.47,,,,,155.0,,19.5,65,,,IIaD,0.25,0.74,0.01,0.0,0.0,IIaD,IIa,PN G011.1-07.9,280.08304,-22.90814
435,SB18,011.4-7.3,0.103," ",5,8.26,5,6.72,5,-1.54,,,,,8.1,,12.0,65,,,(IIb/III/IV)D,0.0,0.0,0.02,0.04,0.94,(IIb/III/IV)D,IV,PN G011.4-7.3,279.67938,-22.40387
436,SB19,014.4-06.1,0.156," ",5,8.56,5,7.38,5,-1.18,,,,,82.8,,33.0,65,,,IIaD,0.0,0.05,0.01,0.94,0.0,IIaD,III,PN G014.4-06.1,279.9169,-19.23668
437,SB20,014.8-08.4,0.144," ",5,7.88,5,6.52,5,-1.36,,,,,-13.5,,22.8,65,,,IIaD,0.0,0.0,0.04,0.96,0.0,IIaD,III,PN G014.8-08.4,282.35125,-19.87111
438,SB21,016.0-07.6,0.123," ",5,8.5,5,7.02,5,-1.48,,,,,76.8,,24.3,65,,,(IIb/III/IV)D,0.0,0.0,0.19,0.79,0.02,(IIb/III/IV)D,III,PN G016.0-07.6,282.04568,-18.49389
439,SB24,017.5-09.2,0.109," ",5,8.34,5,6.87,5,-1.47,,,,,32.8,,18.9,65,,,(IIb/III/IV)D,0.0,0.0,0.11,0.23,0.66,(IIb/III/IV)D,IV,PN G017.5-09.2,284.31887,-17.84696
440,SB25,341.0+09.4,0.138," ",5,8.06,5,8.1,5,0.04,,,,,-87.2,,15.9,65,,,ID,0.94,0.06,0.0,0.0,0.0,ID,I,PN G341.0+09.4,243.40974,-37.99957
441,SB26,341.7-06.0,0.098," ",5,8.74,5,8.0,5,-0.74,,,,,-149.6,,11.4,65,,,(IIb/III/IV)D,0.0,0.07,0.61,0.19,0.13,(IIb/III/IV)D,IIb,PN G341.7-06.0,260.26213,-47.59092
442,SB28,342.3-06.0,0.114," ",5,8.75,5,,5,,,,,,-22.4,,8.4,65,,,(IIa/IIb/III/IV)D*,0.04,0.46,0.32,0.15,0.03,(IIa/IIb/III/IV)D*,IIa,PN G342.3-06.0,260.71954,-47.04686
443,SB30,343.9-05.8,0.1," ",5,8.36,5,7.56,5,-0.8,,,,,72.0,,12.3,65,,,(IIb/III/IV)D,0.0,0.04,0.62,0.23,0.11,(IIb/III/IV)D,IIb,PN G343.9-05.8,261.75944,-45.54402
444,SB31,347.9-06.0,0.11," ",5,8.96,5,8.13,5,-0.83,,,,,-64.2,,15.3,65,,,(IIb/III/IV)D,0.0,0.05,0.66,0.25,0.04,(IIb/III/IV)D,IIb,PN G347.9-06.0,265.01387,-42.40155
445,SB32,349.7-09.1,0.142," ",5,7.9,5,7.34,5,-0.56,,,,,191.9,,15.6,65,,,IIaD,0.11,0.86,0.03,0.0,0.0,IIaD,IIa,PN G349.7-09.1,269.86208,-42.41444
446,SB33,351.2-06.3,0.095," ",5,7.62,5,7.48,5,-0.14,,,,,64.5,,20.1,65,,,VE/IIaD,0.01,0.9,0.0,0.0,0.09,VE/IIaD,IIa,PN G351.2-06.3,267.61542,-39.6715
447,SB34,351.5-06.5,0.139," ",5,8.53,5,,5,,,,,,-50.5,,21.9,65,,,VE*/(I/IIa)D*,0.56,0.39,0.02,0.03,0.0,VE*/(I/IIa)D*,I,PN G351.5-06.5,268.03911,-39.53737
448,SB35,351.7-06.6,0.107," ",5,8.25,5,7.02,5,-1.23,,,,,-113.4,,13.2,65,,,(V/IIb/III/IV)D,0.0,0.0,0.37,0.45,0.18,(V/IIb/III/IV)D,III,PN G351.7-06.6,268.26173,-39.4024
449,SB37,352.6-04.9,0.146," ",5,,5,,5,,,,,,27.0,,12.0,65,,,(I/IIa/V)D*,0.73,0.24,0.01,0.02,0.0,(I/IIa/V)D*,I,PN G352.6-04.9,266.9695,-37.80086
450,SB38,352.7-08.4,0.135," ",5,8.07,5,7.49,5,-0.58,,,,,65.6,,15.0,65,,,(IIa/V)D,0.07,0.86,0.06,0.01,0.0,(IIa/V)D,IIa,PN G352.7-08.4,270.87095,-39.35747
451,SB42,355.3-07.5,0.055,:,5,7.82,5,6.71,5,-1.11,,,,,47.2,,21.0,65,,,VE/(IIb/III/IV)D,0.0,0.0,0.08,0.92,0.0,VE/(IIb/III/IV)D,III,PN G355.3-07.5,271.46898,-36.76039
452,SB44,356.0-07.4,0.136," ",5,8.93,5,7.72,5,-1.21,,,,,8.4,,27.0,65,,,VE/IIaD,0.0,0.01,0.13,0.86,0.0,VE/IIaD,III,PN G356.0-07.4,271.78314,-36.04601
453,SB50,357.3-06.5,0.141," ",5,8.13,5,7.45,5,-0.68,,,,,7.7,,23.7,65,,,VE/IIaD,0.03,0.85,0.08,0.04,0.0,VE/IIaD,IIa,PN G357.3-06.5,271.53459,-34.55853
454,SB52,358.3-07.3,0.137," ",5,8.58,5,7.31,5,-1.27,,,,,-41.2,,14.7,65,,,(IIa/V)D,0.0,0.0,0.11,0.89,0.0,(IIa/V)D,III,PN G358.3-07.3,272.91625,-34.00611
455,SB53,358.7-05.1,0.134," ",5,8.83,5,8.53,5,-0.3,,,,,-5.8,,15.6,65,,,(I/V)D,0.45,0.55,0.0,0.0,0.0,(I/V)D,IIa,PN G358.7-05.1,270.86888,-32.62402
456,SB55,359.4-08.5,0.153," ",5,7.87,5,6.6,5,-1.27,,,,,170.9,,15.0,65,,,(IIa/V)D,0.0,0.01,0.02,0.97,0.0,(IIa/V)D,III,PN G359.4-08.5,274.85971,-33.61802
457,Sh2-71,035.9-01.1,," ",21,,21,,21,0.83,1.0,40,6.8,0.019,38.3,2.9,114.0,87,63.0,99,indef.,1.0,0.0,0.0,0.0,0.0,indef.,I,PN G035.9-01.1,285.49708,2.155
458,SkWl3-2," ",0.06," ",12,7.74,12,6.81,12,-0.93,,,,,,,,--,,,(V/IIb/III/IV)D,0.0,0.0,0.11,0.89,0.0,(V/IIb/III/IV)D,III,PN StWr 3-2,108.70565,-46.96102
459,Sn1,013.3+32.7,0.092," ",21,8.59,"16,21",7.25,21,-1.33,12.5,33,3.6,6.753,-112.8,181.1,3.0,61,7.0,99,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G013.3+32.7,245.26842,-0.26959
460,SwSt1,001.5-06.7,0.107," ",21,8.65,"16,21",7.61,21,-1.04,1.4,33,6.2,0.163,-8.5,10.8,1.3,62,216.0,99,VA,0.0,0.01,0.99,0.0,0.0,VA,IIb,PN G001.5-06.7,274.05111,-30.8689
461,Tc1,345.2-08.8,0.072," ","13,22",8.69,"13,16,22",7.71,"13,22",-0.99,3.3,43,4.5,0.505,-79.2,23.5,9.6,87,801.0,99,IIbF,0.0,0.01,0.98,0.01,0.0,IIbF,IIb,PN G345.2-08.8,266.39709,-46.08991
462,Th2-A,306.4-00.6,0.104," ","12,17,23",8.73,"12,17,16,23",8.34,"12,17,23",-0.4,2.5,40,6.4,0.026,-48.6,14.2,24.4,87,60.0,99,IIaF,0.0,0.94,0.06,0.0,0.0,IIaF,IIa,PN G306.4-00.6,200.64106,-63.35027
463,Th3-13,356.1+02.7,0.089," ",6,7.61,6,7.33,6,-0.28,10.3,35,2.8,0.485,-90.5,53.4,2.0,81,14.3,95,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G356.1+02.7,261.33059,-30.67827
464,Th3-15,358.8+04.0,0.107," ",6,8.06,6,7.62,6,-0.44,10.2,35,2.6,0.712,42.2,54.8,6.0,88,,,VD,0.0,0.85,0.14,0.01,0.0,VD,IIa,PN G358.8+04.0,261.79448,-27.73315
465,Th3-34,356.3-00.3,0.193," ",6,8.14,6,9.15,6,1.01,,35,,,,,,--,,,(I/V)D,1.0,0.0,0.0,0.0,0.0,(I/V)D,I,PN Th3-34,264.43717,-32.25811
466,Th4-2,008.8+05.2,0.18," ",6,8.5,6,8.72,6,0.22,11.3,35,3.9,1.024,55.9,10.6,19.0,67,2.2,97,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G008.8+05.2,266.54089,-18.65858
467,Th4-7,006.8+02.3,0.072," ",6,8.35,6,7.7,6,-0.65,5.6,35,2.1,0.225,22.5,70.5,6.0,85,38.5,91,VF,0.0,0.15,0.05,0.8,0.0,VF,III,PN G006.8+02.3,268.09404,-21.85373
468,Th4-10,010.6+03.2,0.116," ",23,8.47,23,7.96,23,-0.51,,,,,39.2,,0.0,79,,,IIaD,0.03,0.79,0.15,0.01,0.02,IIaD,IIa,PN G010.6+03.2,269.2775,-18.11206
469,Vd1-1,344.2+04.7,0.079," ",13,8.02,13,7.07,13,-0.95,,,,,-136.0,,,--,,,(IIb/III/IV)D,0.0,0.0,0.39,0.57,0.04,(IIb/III/IV)D,III,PN G344.2+04.7,250.63929,-38.90884
470,Vy1-1,118.0-08.6,0.139," ",21,8.35,16,,16,,6.2,33,11.8,0.927,-45.9,2.1,6.0,61,28.9,99,IB*/IIaF*,0.0,0.22,0.76,0.02,0.0,IB*/IIaF*,IIb,PN G118.0-08.6,4.6757,53.87223
471,Vy1-2,053.3+24.0,0.096," ",21,8.84,"16,21",8.05,21,-0.79,4.7,40,6.1,1.912,-86.6,157.0,4.6,76,,,IVF,0.0,0.0,0.0,0.0,1.0,IVF,IV,PN G053.3+24.0,268.59581,27.99944
472,Vy2-1,007.0-06.8,0.145," ",6,8.94,6,9.04,6,0.1,5.6,54,2.2,0.663,117.2,24.5,3.7,87,37.0,99,VF,0.0,1.0,0.0,0.0,0.0,VF,IIa,PN G007.0-06.8,276.99835,-26.11341
473,Vy2-2,045.4-02.7,0.104," ","13,21,23",8.34,"13,16,23",7.53,"13,23",-0.81,2.2,33,6.3,0.104,-57.3,119.5,0.5,88,50.0,99,IIbC/(III/IV)B,0.0,0.0,0.0,0.99,0.01,IIbC/(III/IV)B,III,PN G045.4-02.7,291.09262,9.89907
474,Y-c2-5,240.3+07.0,0.071," ",3,9.05,3,,3,,7.7,34,13.2,0.938,,,8.0,69,4.5,101,(IIa/IIb)D*,0.0,0.02,0.07,0.91,0.0,(IIa/IIb)D*,III,PN G240.3+07.0,122.67345,-20.5256
475,Y-c2-32,013.7-10.6,0.088," ",6,8.59,6,7.59,6,-1.0,,35,,,44.5,,15.0,85,,,(IIb/III/IV)D,0.0,0.0,0.44,0.43,0.13,(IIb/III/IV)D,IIb,PN G013.7-10.6,283.8775,-21.8275
476,Ym29,205.1+14.2,," ",16,8.53,16,,16,0.04,0.5,37,8.0,0.123,17.8,24.4,615.0,87,327.0,99,indef.,0.9,0.1,0.0,0.0,0.0,indef.,I,PN G205.1+14.2,112.26128,13.24688
